Period,Clock,Play,Score,game_id,home_id,away_id,game_date,time,Half
1,09:16:00,"2pt layup (under the basket) made by Skylar Vann(OKL), assist Sahara Williams(OKL)",2 - 0,5254192,560811,560999,2024-03-24,2024-03-25,NA
1,09:36:00,"2pt driving layup (in the paint) missed by Mackenzie Holmes(IND), rebound defensive Sahara Williams(OKL)",0 - 0,5254192,560811,560999,2024-03-24,2024-03-25,NA
1,10:00:00,"Jump ball start period, won Mackenzie Holmes(IND), lost Payton Verhulst(OKL)",0 - 0,5254192,560811,560999,2024-03-24,2024-03-25,NA
1,10:00:00,Period start,0 - 0,5254192,560811,560999,2024-03-24,2024-03-25,NA
1,10:00:00,Game start,0 - 0,5254192,560811,560999,2024-03-24,2024-03-25,NA
1,02:55:00,Turnover lost ball (under the basket) Kaliah Henderson(FIU),20 - 16,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,03:21:00,"3pt jump shot (outside right) missed by Leilani Guion(TROY), rebound defensive Olivia Trice(FIU)",20 - 16,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,03:33:00,2pt layup (under the basket) made by Angena Belloso(FIU),20 - 16,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,03:44:00,"3pt jump shot (outside right) missed by Sharonica Hartsfield(TROY), rebound defensive Angena Belloso(FIU)",18 - 16,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,04:06:00,"2pt layup (under the basket) made by Kaliah Henderson(FIU), assist Courtney Prenger(FIU)",18 - 16,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,04:14:00,Free throw 2 of 2 (2nd chance;off turnover) made by Tai'Sheka Porchia(TROY),16 - 16,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,04:14:00,Free throw 1 of 2 (2nd chance;off turnover) made by Tai'Sheka Porchia(TROY),16 - 15,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,04:14:00,Foul personal (shooting;2 free throws) (under the basket) Courtney Prenger(FIU),16 - 14,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,04:31:00,Substitution FIU: in Angena Belloso,16 - 14,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,04:31:00,Substitution FIU: out Tanajah Hayes,16 - 14,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,04:31:00,Substitution TROY: in Nia Daniel,16 - 14,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,04:31:00,Substitution TROY: in Ja'Mia Hollings,16 - 14,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,04:31:00,Substitution TROY: in Tai'Sheka Porchia,16 - 14,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,04:31:00,Substitution TROY: out Leilani Augmon,16 - 14,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,04:31:00,Substitution TROY: out Zay Dyer,16 - 14,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,04:31:00,Substitution TROY: out Makayia Hallmon,16 - 14,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,04:31:00,Timeout commercial,16 - 14,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,04:34:00,"2pt layup (off turnover;blocked) (in the paint) missed by Sharonica Hartsfield(TROY), block Mya Kone(FIU), rebound offensive (team) TROY",16 - 14,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,04:40:00,"Turnover bad pass (inside left wing) Kaliah Henderson(FIU), steal Sharonica Hartsfield(TROY)",16 - 14,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,04:49:00,"2pt jump shot (off turnover) (inside right) missed by Sharonica Hartsfield(TROY), rebound defensive Tanajah Hayes(FIU)",16 - 14,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,04:59:00,"Turnover bad pass (inside left wing) Olivia Trice(FIU), steal Leilani Augmon(TROY)",16 - 14,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,05:06:00,"3pt jump shot (outside left) missed by Makayia Hallmon(TROY), rebound defensive Mya Kone(FIU)",16 - 14,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,05:31:00,"3pt jump shot (outside left) made by Mya Kone(FIU), assist Tanajah Hayes(FIU)",16 - 14,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,05:39:00,"3pt jump shot (outside right) missed by Makayia Hallmon(TROY), rebound defensive Mya Kone(FIU)",13 - 14,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,05:46:00,Free throw 1 of 1 made by Courtney Prenger(FIU),13 - 14,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,05:46:00,Foul personal (shooting;1 free throw) (in the paint) Leilani Augmon(TROY),12 - 14,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,05:46:00,"2pt layup (in the paint) made by Courtney Prenger(FIU), assist Tanajah Hayes(FIU)",12 - 14,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,05:49:00,Substitution TROY: in Leilani Guion,10 - 14,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,05:49:00,Substitution TROY: in Sharonica Hartsfield,10 - 14,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,05:49:00,Substitution TROY: out Shaulana Wagner,10 - 14,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,05:49:00,Substitution TROY: out Nia Daniel,10 - 14,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,05:49:00,"Foul personal (in the paint) Zay Dyer(TROY), foul on Courtney Prenger(FIU)",10 - 14,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,06:17:00,"2pt jump shot (fast break) (inside left) made by Leilani Augmon(TROY), assist Makayia Hallmon(TROY)",10 - 14,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,06:25:00,"2pt layup (in the paint) made by Courtney Prenger(FIU), assist Kaliah Henderson(FIU)",10 - 12,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,06:35:00,2pt layup (2nd chance) (under the basket) made by Nia Daniel(TROY),8 - 12,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,06:40:00,"2pt layup (blocked) (under the basket) missed by Nia Daniel(TROY), block Mya Kone(FIU), rebound offensive Nia Daniel(TROY)",8 - 10,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,06:50:00,2pt layup (off turnover) (in the paint) made by Courtney Prenger(FIU),8 - 10,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,06:59:00,Substitution FIU: in Kaliah Henderson,6 - 10,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,06:59:00,Substitution FIU: out Angena Belloso,6 - 10,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,06:59:00,Turnover travel (back court) Shaulana Wagner(TROY),6 - 10,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,07:02:00,"2pt layup (under the basket) made by Courtney Prenger(FIU), assist Tanajah Hayes(FIU)",6 - 10,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,07:08:00,Substitution TROY: in Leilani Augmon,4 - 10,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,07:08:00,Substitution TROY: out Tai'Sheka Porchia,4 - 10,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,07:08:00,"Foul personal (under the basket) Tai'Sheka Porchia(TROY), foul on Courtney Prenger(FIU)",4 - 10,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,07:20:00,2pt jump shot (inside left) made by Makayia Hallmon(TROY),4 - 10,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,07:27:00,"3pt jump shot (off turnover) (outside left) missed by Olivia Trice(FIU), rebound defensive Shaulana Wagner(TROY)",4 - 8,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,07:43:00,Substitution FIU: in Mya Kone,4 - 8,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,07:43:00,Substitution FIU: out Sariana Rodriguez Camacho,4 - 8,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,07:43:00,Substitution TROY: in Zay Dyer,4 - 8,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,07:43:00,Substitution TROY: out Ja'Mia Hollings,4 - 8,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,07:43:00,Turnover bad pass (back court) Tai'Sheka Porchia(TROY),4 - 8,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,07:48:00,"Turnover bad pass (outside left) Sariana Rodriguez Camacho(FIU), steal Tai'Sheka Porchia(TROY)",4 - 8,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,07:54:00,"3pt jump shot (outside right) missed by Olivia Trice(FIU), rebound offensive Sariana Rodriguez Camacho(FIU)",4 - 8,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,08:15:00,"2pt layup (fast break) (under the basket) made by Nia Daniel(TROY), assist Shaulana Wagner(TROY)",4 - 8,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,08:22:00,2pt layup (under the basket) made by Courtney Prenger(FIU),4 - 6,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,08:36:00,2pt layup (2nd chance) (under the basket) made by Ja'Mia Hollings(TROY),2 - 6,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,08:40:00,"2pt jump shot (in the paint) missed by Nia Daniel(TROY), rebound offensive Ja'Mia Hollings(TROY)",2 - 4,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,08:48:00,"2pt jump shot (inside left) missed by Tanajah Hayes(FIU), rebound defensive Makayia Hallmon(TROY)",2 - 4,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,08:58:00,2pt jump shot (in the paint) made by Nia Daniel(TROY),2 - 4,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,09:08:00,2pt layup (under the basket) made by Courtney Prenger(FIU),2 - 2,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,09:24:00,2pt layup (fast break) (under the basket) made by Shaulana Wagner(TROY),0 - 2,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,09:32:00,"2pt jump shot (in the paint) missed by Courtney Prenger(FIU), rebound defensive Ja'Mia Hollings(TROY)",0 - 0,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,09:42:00,"2pt jump shot (2nd chance) (inside left) missed by Ja'Mia Hollings(TROY), rebound defensive Courtney Prenger(FIU)",0 - 0,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,09:47:00,"2pt layup (in the paint) missed by Tai'Sheka Porchia(TROY), rebound offensive Shaulana Wagner(TROY)",0 - 0,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,10:00:00,"Jump ball start period, won Tai'Sheka Porchia(TROY), lost Courtney Prenger(FIU)",0 - 0,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,10:00:00,Period start,0 - 0,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,10:00:00,Game start,0 - 0,5254425,561165,560753,2024-03-24,2024-03-25,NA
1,02:28:00,Turnover shot clock (team) (inside right) Butler,9 - 9,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,02:28:00,"2pt pull up jump shot (inside right) missed by Ari Wiggins(Butler), rebound offensive dead ball Butler",9 - 9,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,02:43:00,Substitution Purdue: in Sophie Swanson,9 - 9,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,02:43:00,Substitution Purdue: in Mary Ashley Stevenson,9 - 9,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,02:43:00,Substitution Purdue: out Jayla Smith,9 - 9,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,02:43:00,Substitution Purdue: out Rashunda Jones,9 - 9,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,02:43:00,Substitution Butler: in Ari Wiggins,9 - 9,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,02:43:00,Substitution Butler: out Karsyn Norman,9 - 9,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,03:00:00,"2pt jump shot (inside left) missed by Mila Reynolds(Purdue), rebound defensive Karsyn Norman(Butler)",9 - 9,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,03:19:00,"3pt pull up jump shot (outside right) missed by Caroline Strande(Butler), rebound defensive Jayla Smith(Purdue)",9 - 9,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,03:27:00,"2pt turnaround jump shot (inside left) missed by Abbey Ellis(Purdue), rebound defensive Jordan Meulemans(Butler)",9 - 9,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,04:00:00,"2pt layup (under the basket) made by Jordan Meulemans(Butler), assist Karsyn Norman(Butler)",9 - 9,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,04:13:00,2pt driving layup (under the basket) made by Abbey Ellis(Purdue),9 - 7,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,04:34:00,"2pt pull up jump shot (in the paint) missed by Caroline Strande(Butler), rebound defensive Jeanae Terry(Purdue)",7 - 7,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,04:58:00,Substitution Purdue: in Mila Reynolds,7 - 7,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,04:58:00,Substitution Purdue: out Alaina Harper,7 - 7,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,04:58:00,Timeout commercial,7 - 7,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,04:58:00,"Foul personal (loose ball) (back court) Rashunda Jones(Purdue), foul on Karsyn Norman(Butler)",7 - 7,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,05:00:00,"3pt jump shot (outside center) missed by Alaina Harper(Purdue), rebound defensive dead ball Butler",7 - 7,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,05:12:00,"2pt driving layup (under the basket) made by Rachel Kent(Butler), assist Karsyn Norman(Butler)",7 - 7,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,05:32:00,2pt layup (off turnover) (in the paint) made by Jayla Smith(Purdue),7 - 5,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,05:45:00,Substitution Butler: in Jordan Meulemans,5 - 5,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,05:45:00,Substitution Butler: out Riley Makalusky,5 - 5,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,05:45:00,Turnover out of bounds (outside right) Rachel Kent(Butler),5 - 5,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,05:53:00,"2pt layup (blocked) (under the basket) missed by Sydney Jaynes(Butler), block Alaina Harper(Purdue), rebound offensive Sydney Jaynes(Butler)",5 - 5,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,06:14:00,Free throw 2 of 2 made by Alaina Harper(Purdue),5 - 5,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,06:14:00,"Free throw 1 of 2 missed by Alaina Harper(Purdue), rebound offensive dead ball Purdue",4 - 5,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,06:14:00,Substitution Purdue: in Rashunda Jones,4 - 5,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,06:14:00,Substitution Purdue: out Mary Ashley Stevenson,4 - 5,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,06:14:00,Substitution Butler: in Sydney Jaynes,4 - 5,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,06:14:00,Substitution Butler: out Cristen Carter,4 - 5,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,06:14:00,Foul personal (shooting;2 free throws) (inside left) Riley Makalusky(Butler),4 - 5,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,06:44:00,3pt pull up jump shot (off turnover) (outside left) made by Caroline Strande(Butler),4 - 5,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,07:11:00,Substitution Purdue: in Jayla Smith,4 - 2,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,07:11:00,Substitution Purdue: out Rashunda Jones,4 - 2,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,07:11:00,Turnover travel (in the paint) Mary Ashley Stevenson (Purdue),4 - 2,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,07:21:00,"3pt jump shot (outside right) missed by Caroline Strande(Butler), rebound defensive Alaina Harper(Purdue)",4 - 2,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,07:42:00,2pt driving layup (in the paint) made by Jeanae Terry(Purdue),4 - 2,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,08:00:00,"2pt pull up jump shot (2nd chance) (inside right) missed by Caroline Strande(Butler), rebound defensive Mary Ashley Stevenson (Purdue)",2 - 2,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,08:04:00,"Foul personal (loose ball) (under the basket) Alaina Harper(Purdue), foul on Cristen Carter(Butler)",2 - 2,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,08:05:00,"3pt jump shot (outside left) missed by Karsyn Norman(Butler), rebound offensive dead ball Butler",2 - 2,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,08:26:00,"2pt pull up jump shot (inside left wing) missed by Rashunda Jones(Purdue), rebound defensive Karsyn Norman(Butler)",2 - 2,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,08:42:00,"2pt layup (under the basket) made by Riley Makalusky(Butler), assist Karsyn Norman(Butler)",2 - 2,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,08:59:00,2pt layup (in the paint) made by Jeanae Terry(Purdue),2 - 0,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,09:12:00,"2pt pull up jump shot (in the paint) missed by Riley Makalusky(Butler), rebound defensive Jeanae Terry(Purdue)",0 - 0,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,09:26:00,"2pt pull up jump shot (in the paint) missed by Mary Ashley Stevenson (Purdue), rebound defensive Rachel Kent(Butler)",0 - 0,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,09:46:00,"2pt driving layup (under the basket) missed by Riley Makalusky(Butler), rebound defensive Alaina Harper(Purdue)",0 - 0,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,10:00:00,"Jump ball start period, won Cristen Carter(Butler), lost Mary Ashley Stevenson (Purdue)",0 - 0,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,10:00:00,Period start,0 - 0,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,10:00:00,Game start,0 - 0,5254432,560638,561032,2024-03-24,2024-03-25,NA
1,03:40:00,"2pt jump shot (inside left) missed by Sophia Diehl(COL), rebound defensive Sarah Bandoma(PRO)",6 - 6,5254429,561030,560686,2024-03-24,2024-03-25,NA
1,04:03:00,"Free throw 2 of 2 missed by Sarah Bandoma(PRO), rebound defensive Madison Schiller(COL)",6 - 6,5254429,561030,560686,2024-03-24,2024-03-25,NA
1,04:03:00,"Free throw 1 of 2 missed by Sarah Bandoma(PRO), rebound offensive dead ball PRO",6 - 6,5254429,561030,560686,2024-03-24,2024-03-25,NA
1,04:03:00,Substitution COL: in Taylor Golembiewski,6 - 6,5254429,561030,560686,2024-03-24,2024-03-25,NA
1,04:03:00,Substitution COL: in Christina Midgette,6 - 6,5254429,561030,560686,2024-03-24,2024-03-25,NA
1,04:03:00,Substitution COL: out Ella Meabon,6 - 6,5254429,561030,560686,2024-03-24,2024-03-25,NA
1,04:03:00,Substitution COL: out Tiasia McMillan,6 - 6,5254429,561030,560686,2024-03-24,2024-03-25,NA
1,04:03:00,Substitution PRO: in Kendall Eddy,6 - 6,5254429,561030,560686,2024-03-24,2024-03-25,NA
1,04:03:00,Substitution PRO: out Marta Morales,6 - 6,5254429,561030,560686,2024-03-24,2024-03-25,NA
1,04:03:00,Timeout commercial,6 - 6,5254429,561030,560686,2024-03-24,2024-03-25,NA
1,04:04:00,"Foul personal (shooting;2 free throws) (inside left) Tiasia McMillan(COL), foul on Sarah Bandoma(PRO)",6 - 6,5254429,561030,560686,2024-03-24,2024-03-25,NA
1,04:19:00,"2pt driving layup (in the paint) missed by Tiasia McMillan(COL), rebound defensive Emily Archibald(PRO)",6 - 6,5254429,561030,560686,2024-03-24,2024-03-25,NA
1,04:48:00,"2pt layup (under the basket) made by Sarah Bandoma(PRO), assist Emily Archibald(PRO)",6 - 6,5254429,561030,560686,2024-03-24,2024-03-25,NA
1,05:03:00,"2pt layup (under the basket) missed by Tiasia McMillan(COL), rebound defensive Nariah Scott(PRO)",6 - 4,5254429,561030,560686,2024-03-24,2024-03-25,NA
1,05:23:00,Turnover (outside right) COL,6 - 4,5254429,561030,560686,2024-03-24,2024-03-25,NA
1,05:44:00,"2pt layup (fast break) (under the basket) made by Nariah Scott(PRO), assist Marta Morales(PRO)",6 - 4,5254429,561030,560686,2024-03-24,2024-03-25,NA
1,05:49:00,"3pt jump shot (off turnover) (outside right) missed by Alexa Brodie(COL), rebound defensive Marta Morales(PRO)",6 - 2,5254429,561030,560686,2024-03-24,2024-03-25,NA
1,06:18:00,Substitution PRO: in Nariah Scott,6 - 2,5254429,561030,560686,2024-03-24,2024-03-25,NA
1,06:18:00,Substitution PRO: out Brynn Farrell,6 - 2,5254429,561030,560686,2024-03-24,2024-03-25,NA
1,06:18:00,Turnover travel (inside right) Sarah Bandoma(PRO),6 - 2,5254429,561030,560686,2024-03-24,2024-03-25,NA
1,06:46:00,"2pt jump shot (inside left) made by Tiasia McMillan(COL), assist Alexa Brodie(COL)",6 - 2,5254429,561030,560686,2024-03-24,2024-03-25,NA
1,06:57:00,"2pt driving layup (off turnover) (under the basket) missed by Grace Efosa(PRO), rebound defensive Alexa Brodie(COL)",4 - 2,5254429,561030,560686,2024-03-24,2024-03-25,NA
1,07:12:00,Substitution COL: in Ella Meabon,4 - 2,5254429,561030,560686,2024-03-24,2024-03-25,NA
1,07:12:00,Substitution COL: out Taylor Golembiewski,4 - 2,5254429,561030,560686,2024-03-24,2024-03-25,NA
1,07:12:00,"Foul personal (loose ball) (back court) Taylor Golembiewski(COL), foul on Emily Archibald(PRO)",4 - 2,5254429,561030,560686,2024-03-24,2024-03-25,NA
1,07:12:00,"Turnover bad pass (outside right) Alexa Brodie(COL), steal Emily Archibald(PRO)",4 - 2,5254429,561030,560686,2024-03-24,2024-03-25,NA
1,07:30:00,"Foul offensive (back court) Brynn Farrell(PRO), turnover offensive Brynn Farrell(PRO), foul on Alexa Brodie(COL)",4 - 2,5254429,561030,560686,2024-03-24,2024-03-25,NA
