Half,Clock,Play,Score,game_id,home_id,away_id,time,game_date
1,01:07:00,Foul (inside left) UNT,28 - 32,5252669,560901,560983,2024-03-16,2024-03-15
1,01:12:00,"2pt jump shot (blocked) (inside left) missed by Johnell Davis(FAU), block Robert Allen(UNT), rebound defensive Jason Edwards(UNT)",28 - 32,5252669,560901,560983,2024-03-16,2024-03-15
1,01:30:00,"3pt jump shot (outside left) made by John Buggs III(UNT), assist Rubin Jones(UNT)",28 - 32,5252669,560901,560983,2024-03-16,2024-03-15
1,01:51:00,3pt jump shot (fast break) (outside left) made by Alijah Martin(FAU),29 - 32,5252669,560901,560983,2024-03-16,2024-03-15
1,01:58:00,"2pt hook shot (in the paint) missed by Robert Allen(UNT), rebound defensive Nick Boyd(FAU)",25 - 29,5252669,560901,560983,2024-03-16,2024-03-15
1,02:18:00,"2pt driving layup (in the paint) made by Vladislav Goldin(FAU), assist Alijah Martin(FAU)",25 - 29,5252669,560901,560983,2024-03-16,2024-03-15
1,02:41:00,Substitution FAU: in Vladislav Goldin,25 - 27,5252669,560901,560983,2024-03-16,2024-03-15
1,02:41:00,Substitution FAU: out Giancarlo Rosado,25 - 27,5252669,560901,560983,2024-03-16,2024-03-15
1,02:41:00,Free throw 2 of 2 made by Aaron Scott(UNT),25 - 27,5252669,560901,560983,2024-03-16,2024-03-15
1,02:41:00,Free throw 1 of 2 made by Aaron Scott(UNT),24 - 27,5252669,560901,560983,2024-03-16,2024-03-15
1,02:41:00,Foul personal (shooting;2 free throws) (in the paint) Nick Boyd(FAU),23 - 27,5252669,560901,560983,2024-03-16,2024-03-15
1,03:00:00,2pt driving layup (off turnover) (under the basket) made by Nick Boyd(FAU),23 - 27,5252669,560901,560983,2024-03-16,2024-03-15
1,03:20:00,"Turnover lost ball (in the paint) John Buggs III(UNT), steal Brandon Weatherspoon(FAU)",23 - 25,5252669,560901,560983,2024-03-16,2024-03-15
1,03:27:00,Substitution FAU: in Brandon Weatherspoon,23 - 25,5252669,560901,560983,2024-03-16,2024-03-15
1,03:27:00,Substitution FAU: out Brenen Lorient,23 - 25,5252669,560901,560983,2024-03-16,2024-03-15
1,03:27:00,Timeout commercial,23 - 25,5252669,560901,560983,2024-03-16,2024-03-15
1,03:27:00,"Foul personal (inside left) Brenen Lorient(FAU), foul on Jason Edwards(UNT)",23 - 25,5252669,560901,560983,2024-03-16,2024-03-15
1,03:38:00,"2pt jump shot (blocked) (in the paint) missed by Rubin Jones(UNT), block Brenen Lorient(FAU), rebound offensive Rubin Jones(UNT)",23 - 25,5252669,560901,560983,2024-03-16,2024-03-15
1,03:52:00,2pt layup (under the basket) made by Johnell Davis(FAU),23 - 25,5252669,560901,560983,2024-03-16,2024-03-15
1,04:06:00,2pt dunk (off turnover) (under the basket) made by Robert Allen(UNT),23 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,04:24:00,Turnover out of bounds (inside left wing) Johnell Davis(FAU),21 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,04:28:00,Substitution UNT: in Aaron Scott,21 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,04:28:00,Substitution UNT: out CJ Noland,21 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,04:28:00,Substitution FAU: in Brenen Lorient,21 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,04:28:00,Substitution FAU: out Brandon Weatherspoon,21 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,04:28:00,"Foul personal (inside left wing) CJ Noland(UNT), foul on Nick Boyd(FAU)",21 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,04:36:00,"Turnover lost ball (inside center) Rubin Jones(UNT), steal Brandon Weatherspoon(FAU)",21 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,04:42:00,"2pt driving layup (in the paint) missed by Alijah Martin(FAU), rebound defensive CJ Noland(UNT)",21 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,05:00:00,2pt jump shot (in the paint) made by Rubin Jones(UNT),21 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,05:13:00,"3pt jump shot (fast break) (outside right) missed by Johnell Davis(FAU), rebound defensive Rubin Jones(UNT)",19 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,05:19:00,"2pt layup (2nd chance) (under the basket) missed by Robert Allen(UNT), rebound defensive Nick Boyd(FAU)",19 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,05:22:00,"2pt pull up jump shot (2nd chance) (inside right) missed by Jason Edwards(UNT), rebound offensive Robert Allen(UNT)",19 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,05:28:00,Substitution FAU: in Alijah Martin,19 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,05:28:00,Substitution FAU: in Nick Boyd,19 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,05:28:00,Substitution FAU: out Jalen Gaffney,19 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,05:28:00,Substitution FAU: out Bryan Greenlee,19 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,05:28:00,"Foul personal (under the basket) Giancarlo Rosado(FAU), foul on Robert Allen(UNT)",19 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,05:32:00,"2pt step back jump shot (inside left) missed by Jason Edwards(UNT), rebound offensive Robert Allen(UNT)",19 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,05:49:00,"3pt jump shot (outside left) missed by Jalen Gaffney(FAU), rebound defensive Rubin Jones(UNT)",19 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,05:58:00,Free throw 1 of 1 made by CJ Noland(UNT),19 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,05:58:00,Substitution FAU: in Giancarlo Rosado,18 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,05:58:00,Substitution FAU: out Vladislav Goldin,18 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,05:58:00,Foul personal (shooting;1 free throw) (in the paint) Vladislav Goldin(FAU),18 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,05:58:00,"2pt driving layup (in the paint) made by CJ Noland(UNT), assist Rubin Jones(UNT)",18 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,06:27:00,"2pt alley oop (under the basket) missed by Vladislav Goldin(FAU), rebound defensive (team) UNT",16 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,06:44:00,2pt jump shot (inside right) made by Jason Edwards(UNT),16 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,07:04:00,Substitution UNT: in Jason Edwards,14 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,07:04:00,Substitution UNT: out Rondel Walker,14 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,07:04:00,Timeout commercial,14 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,07:09:00,2pt layup (under the basket) made by Johnell Davis(FAU),14 - 23,5252669,560901,560983,2024-03-16,2024-03-15
1,07:36:00,2pt floating jump shot (2nd chance) (in the paint) made by CJ Noland(UNT),14 - 21,5252669,560901,560983,2024-03-16,2024-03-15
1,07:42:00,"2pt jump shot (in the paint) missed by CJ Noland(UNT), rebound offensive Robert Allen(UNT)",12 - 21,5252669,560901,560983,2024-03-16,2024-03-15
1,08:04:00,Free throw 1 of 1 made by Vladislav Goldin(FAU),12 - 21,5252669,560901,560983,2024-03-16,2024-03-15
1,08:04:00,Substitution FAU: in Bryan Greenlee,12 - 20,5252669,560901,560983,2024-03-16,2024-03-15
1,08:04:00,Substitution FAU: out Alijah Martin,12 - 20,5252669,560901,560983,2024-03-16,2024-03-15
1,08:04:00,Foul personal (shooting;1 free throw) (in the paint) Rondel Walker(UNT),12 - 20,5252669,560901,560983,2024-03-16,2024-03-15
1,08:04:00,2pt layup (in the paint) made by Vladislav Goldin(FAU),12 - 20,5252669,560901,560983,2024-03-16,2024-03-15
1,08:27:00,"3pt jump shot (outside right) made by CJ Noland(UNT), assist John Buggs III(UNT)",12 - 18,5252669,560901,560983,2024-03-16,2024-03-15
1,08:42:00,"Free throw 2 of 2 missed by Vladislav Goldin(FAU), rebound defensive Rubin Jones(UNT)",9 - 18,5252669,560901,560983,2024-03-16,2024-03-15
1,08:42:00,Substitution UNT: in Robert Allen,9 - 18,5252669,560901,560983,2024-03-16,2024-03-15
1,08:42:00,Substitution UNT: in Rondel Walker,9 - 18,5252669,560901,560983,2024-03-16,2024-03-15
1,08:42:00,Substitution UNT: out Moulaye Sissoko,9 - 18,5252669,560901,560983,2024-03-16,2024-03-15
1,08:42:00,Substitution UNT: out Aaron Scott,9 - 18,5252669,560901,560983,2024-03-16,2024-03-15
1,08:42:00,"Free throw 1 of 2 missed by Vladislav Goldin(FAU), rebound offensive dead ball FAU",9 - 18,5252669,560901,560983,2024-03-16,2024-03-15
1,08:42:00,Foul personal (shooting;2 free throws) (in the paint) Aaron Scott(UNT),43 - 41,5252669,560901,560983,2024-03-16,2024-03-15
1,09:09:00,Free throw 2 of 2 made by Aaron Scott(UNT),9 - 18,5252669,560901,560983,2024-03-16,2024-03-15
1,09:09:00,Substitution UNT: in John Buggs III,8 - 18,5252669,560901,560983,2024-03-16,2024-03-15
1,09:09:00,Substitution UNT: out Jason Edwards,8 - 18,5252669,560901,560983,2024-03-16,2024-03-15
1,09:09:00,Substitution FAU: in Brandon Weatherspoon,8 - 18,5252669,560901,560983,2024-03-16,2024-03-15
1,09:09:00,Substitution FAU: in Johnell Davis,8 - 18,5252669,560901,560983,2024-03-16,2024-03-15
1,09:09:00,Substitution FAU: out Nick Boyd,8 - 18,5252669,560901,560983,2024-03-16,2024-03-15
1,09:09:00,Substitution FAU: out Brenen Lorient,8 - 18,5252669,560901,560983,2024-03-16,2024-03-15
1,09:09:00,"Free throw 1 of 2 missed by Aaron Scott(UNT), rebound offensive dead ball UNT",8 - 18,5252669,560901,560983,2024-03-16,2024-03-15
1,09:09:00,Foul personal (shooting;2 free throws) (inside right) Brenen Lorient(FAU),8 - 18,5252669,560901,560983,2024-03-16,2024-03-15
1,09:39:00,"2pt jump shot (in the paint) made by Vladislav Goldin(FAU), assist Alijah Martin(FAU)",8 - 18,5252669,560901,560983,2024-03-16,2024-03-15
1,09:57:00,2pt jump shot (inside right) made by Jason Edwards(UNT),8 - 16,5252669,560901,560983,2024-03-16,2024-03-15
1,10:16:00,2pt layup (2nd chance;off turnover;fast break) (under the basket) made by Nick Boyd(FAU),6 - 16,5252669,560901,560983,2024-03-16,2024-03-15
1,10:19:00,2pt driving layup (off turnover;fast break) (under the basket) missed by Brenen Lorient(FAU),6 - 16,5252669,560901,560983,2024-03-16,2024-03-15
1,10:24:00,"Turnover lost ball (outside right) Rubin Jones(UNT), steal Vladislav Goldin(FAU)",6 - 14,5252669,560901,560983,2024-03-16,2024-03-15
1,10:37:00,Free throw 3 of 3 (off turnover) made by Alijah Martin(FAU),6 - 14,5252669,560901,560983,2024-03-16,2024-03-15
1,10:37:00,Substitution UNT: in Rubin Jones,6 - 13,5252669,560901,560983,2024-03-16,2024-03-15
1,10:37:00,Substitution UNT: out John Buggs III,6 - 13,5252669,560901,560983,2024-03-16,2024-03-15
1,10:37:00,"Free throw 2 of 3 (off turnover) missed by Alijah Martin(FAU), rebound offensive dead ball FAU",6 - 13,5252669,560901,560983,2024-03-16,2024-03-15
1,10:37:00,Free throw 1 of 3 (off turnover) made by Alijah Martin(FAU),6 - 13,5252669,560901,560983,2024-03-16,2024-03-15
1,10:37:00,Foul personal (shooting;3 free throws) (outside right) CJ Noland(UNT),6 - 12,5252669,560901,560983,2024-03-16,2024-03-15
1,11:02:00,Turnover travel (under the basket) Moulaye Sissoko(UNT),6 - 12,5252669,560901,560983,2024-03-16,2024-03-15
1,11:08:00,"3pt step back jump shot (off turnover) (outside center) missed by Jason Edwards(UNT), rebound offensive Moulaye Sissoko(UNT)",6 - 12,5252669,560901,560983,2024-03-16,2024-03-15
1,11:18:00,Substitution UNT: in Moulaye Sissoko,6 - 12,5252669,560901,560983,2024-03-16,2024-03-15
1,11:18:00,Substitution UNT: out Robert Allen,6 - 12,5252669,560901,560983,2024-03-16,2024-03-15
1,11:18:00,Substitution FAU: in Vladislav Goldin,6 - 12,5252669,560901,560983,2024-03-16,2024-03-15
1,11:18:00,Substitution FAU: in Jalen Gaffney,6 - 12,5252669,560901,560983,2024-03-16,2024-03-15
1,11:18:00,Substitution FAU: out Bryan Greenlee,6 - 12,5252669,560901,560983,2024-03-16,2024-03-15
1,11:18:00,Substitution FAU: out Giancarlo Rosado,6 - 12,5252669,560901,560983,2024-03-16,2024-03-15
1,11:18:00,Turnover bad pass (outside right) Bryan Greenlee(FAU),6 - 12,5252669,560901,560983,2024-03-16,2024-03-15
1,11:34:00,"3pt jump shot (outside left wing) missed by Jason Edwards(UNT), rebound defensive Brenen Lorient(FAU)",6 - 12,5252669,560901,560983,2024-03-16,2024-03-15
1,11:53:00,Substitution UNT: in CJ Noland,6 - 12,5252669,560901,560983,2024-03-16,2024-03-15
1,11:53:00,Substitution UNT: out Rubin Jones,6 - 12,5252669,560901,560983,2024-03-16,2024-03-15
1,11:53:00,Timeout commercial,6 - 12,5252669,560901,560983,2024-03-16,2024-03-15
1,11:59:00,"3pt jump shot (outside right) missed by Nick Boyd(FAU), rebound offensive Brenen Lorient(FAU), rebound defensive (team) UNT",6 - 12,5252669,560901,560983,2024-03-16,2024-03-15
1,12:15:00,2pt layup (2nd chance) (under the basket) made by Robert Allen(UNT),6 - 12,5252669,560901,560983,2024-03-16,2024-03-15
1,12:18:00,"3pt jump shot (outside right wing) missed by Rubin Jones(UNT), rebound offensive Robert Allen(UNT)",4 - 12,5252669,560901,560983,2024-03-16,2024-03-15
1,12:36:00,Foul personal (outside left) Brenen Lorient(FAU),4 - 12,5252669,560901,560983,2024-03-16,2024-03-15
1,12:36:00,Substitution UNT: in Jason Edwards,4 - 12,5252669,560901,560983,2024-03-16,2024-03-15
1,12:36:00,Substitution UNT: out CJ Noland,4 - 12,5252669,560901,560983,2024-03-16,2024-03-15
1,12:36:00,Substitution FAU: in Alijah Martin,4 - 12,5252669,560901,560983,2024-03-16,2024-03-15
1,12:36:00,Substitution FAU: out Johnell Davis,4 - 12,5252669,560901,560983,2024-03-16,2024-03-15
1,12:36:00,Jump ball held ball UNT,4 - 12,5252669,560901,560983,2024-03-16,2024-03-15
1,12:53:00,"2pt floating jump shot (inside right) missed by Nick Boyd(FAU), rebound defensive CJ Noland(UNT)",4 - 12,5252669,560901,560983,2024-03-16,2024-03-15
1,13:14:00,"3pt jump shot (outside left) missed by Aaron Scott(UNT), rebound defensive Bryan Greenlee(FAU)",4 - 12,5252669,560901,560983,2024-03-16,2024-03-15
1,13:33:00,Timeout short UNT,4 - 12,5252669,560901,560983,2024-03-16,2024-03-15
1,13:36:00,2pt layup (2nd chance) (under the basket) made by Brenen Lorient(FAU),4 - 12,5252669,560901,560983,2024-03-16,2024-03-15
1,13:39:00,"2pt hook shot (in the paint) missed by Giancarlo Rosado(FAU), rebound offensive Brenen Lorient(FAU)",4 - 10,5252669,560901,560983,2024-03-16,2024-03-15
1,13:59:00,"2pt turnaround jump shot (inside center) missed by Rubin Jones(UNT), rebound offensive (team) UNT, rebound defensive (team) FAU",4 - 10,5252669,560901,560983,2024-03-16,2024-03-15
1,14:24:00,Substitution FAU: in Brenen Lorient,4 - 10,5252669,560901,560983,2024-03-16,2024-03-15
1,14:24:00,Substitution FAU: out Alijah Martin,4 - 10,5252669,560901,560983,2024-03-16,2024-03-15
1,14:24:00,Free throw 1 of 1 made by Alijah Martin(FAU),6 - 12,5252669,560901,560983,2024-03-16,2024-03-15
1,14:24:00,Substitution UNT: in Rubin Jones,4 - 9,5252669,560901,560983,2024-03-16,2024-03-15
1,14:24:00,Substitution UNT: in Aaron Scott,4 - 9,5252669,560901,560983,2024-03-16,2024-03-15
1,14:24:00,Substitution UNT: out Rondel Walker,4 - 9,5252669,560901,560983,2024-03-16,2024-03-15
1,14:24:00,Substitution UNT: out Jason Edwards,4 - 9,5252669,560901,560983,2024-03-16,2024-03-15
1,14:24:00,Substitution FAU: in Giancarlo Rosado,4 - 9,5252669,560901,560983,2024-03-16,2024-03-15
1,14:24:00,Substitution FAU: in Nick Boyd,4 - 9,5252669,560901,560983,2024-03-16,2024-03-15
1,14:24:00,Substitution FAU: out Vladislav Goldin,4 - 9,5252669,560901,560983,2024-03-16,2024-03-15
1,14:24:00,Substitution FAU: out Brandon Weatherspoon,4 - 9,5252669,560901,560983,2024-03-16,2024-03-15
1,14:24:00,Foul personal (shooting;1 free throw) (in the paint) Rondel Walker(UNT),4 - 9,5252669,560901,560983,2024-03-16,2024-03-15
1,14:24:00,2pt floating jump shot (off turnover) (in the paint) made by Alijah Martin(FAU),6 - 12,5252669,560901,560983,2024-03-16,2024-03-15
1,14:42:00,"Turnover lost ball (in the paint) Jason Edwards(UNT), steal Johnell Davis(FAU), steal Brandon Weatherspoon(FAU)",4 - 7,5252669,560901,560983,2024-03-16,2024-03-15
1,15:08:00,"3pt jump shot (2nd chance) (outside left) missed by Brandon Weatherspoon(FAU), rebound defensive Robert Allen(UNT)",4 - 7,5252669,560901,560983,2024-03-16,2024-03-15
1,15:26:00,"3pt jump shot (2nd chance) (outside right) missed by Alijah Martin(FAU), rebound offensive Johnell Davis(FAU)",4 - 7,5252669,560901,560983,2024-03-16,2024-03-15
1,15:40:00,"2pt layup (blocked) (under the basket) missed by Vladislav Goldin(FAU), block Robert Allen(UNT), rebound offensive (team) FAU",4 - 7,5252669,560901,560983,2024-03-16,2024-03-15
1,15:54:00,Substitution UNT: in John Buggs III,4 - 7,5252669,560901,560983,2024-03-16,2024-03-15
1,15:54:00,Substitution UNT: out Rubin Jones,4 - 7,5252669,560901,560983,2024-03-16,2024-03-15
1,15:54:00,Substitution FAU: in Bryan Greenlee,4 - 7,5252669,560901,560983,2024-03-16,2024-03-15
1,15:54:00,Substitution FAU: out Jalen Gaffney,4 - 7,5252669,560901,560983,2024-03-16,2024-03-15
1,15:58:00,"2pt driving layup (off turnover;fast break) (under the basket) missed by CJ Noland(UNT), rebound defensive (team) FAU",4 - 7,5252669,560901,560983,2024-03-16,2024-03-15
1,16:01:00,"Turnover bad pass (outside center) Johnell Davis(FAU), steal CJ Noland(UNT)",4 - 7,5252669,560901,560983,2024-03-16,2024-03-15
1,16:09:00,"2pt layup (under the basket) missed by CJ Noland(UNT), rebound defensive Vladislav Goldin(FAU)",4 - 7,5252669,560901,560983,2024-03-16,2024-03-15
1,16:33:00,2pt layup (2nd chance) (under the basket) made by Vladislav Goldin(FAU),4 - 7,5252669,560901,560983,2024-03-16,2024-03-15
1,16:36:00,"2pt hook shot (in the paint) missed by Vladislav Goldin(FAU), rebound offensive Vladislav Goldin(FAU)",4 - 5,5252669,560901,560983,2024-03-16,2024-03-15
1,16:48:00,Substitution UNT: in Rondel Walker,4 - 5,5252669,560901,560983,2024-03-16,2024-03-15
1,16:48:00,Substitution UNT: out Aaron Scott,4 - 5,5252669,560901,560983,2024-03-16,2024-03-15
1,16:50:00,2pt hook shot (2nd chance) (in the paint) missed by Robert Allen(UNT),4 - 5,5252669,560901,560983,2024-03-16,2024-03-15
1,16:54:00,"2pt layup (under the basket) missed by CJ Noland(UNT), rebound offensive Robert Allen(UNT)",4 - 5,5252669,560901,560983,2024-03-16,2024-03-15
1,17:17:00,2pt layup (in the paint) made by Johnell Davis(FAU),4 - 5,5252669,560901,560983,2024-03-16,2024-03-15
1,17:33:00,Free throw 2 of 2 (fast break;off turnover) made by Jason Edwards(UNT),4 - 3,5252669,560901,560983,2024-03-16,2024-03-15
1,17:33:00,Substitution UNT: in CJ Noland,3 - 3,5252669,560901,560983,2024-03-16,2024-03-15
1,17:33:00,Substitution UNT: in Robert Allen,3 - 3,5252669,560901,560983,2024-03-16,2024-03-15
1,17:33:00,Substitution UNT: out Moulaye Sissoko,3 - 3,5252669,560901,560983,2024-03-16,2024-03-15
1,17:33:00,Substitution UNT: out John Buggs III,3 - 3,5252669,560901,560983,2024-03-16,2024-03-15
1,17:33:00,Free throw 1 of 2 (fast break;off turnover) made by Jason Edwards(UNT),3 - 3,5252669,560901,560983,2024-03-16,2024-03-15
1,17:33:00,Foul personal (shooting;2 free throws) (inside right) Jalen Gaffney(FAU),2 - 3,5252669,560901,560983,2024-03-16,2024-03-15
1,17:37:00,"Turnover bad pass (outside right) Brandon Weatherspoon(FAU), steal John Buggs III(UNT)",2 - 3,5252669,560901,560983,2024-03-16,2024-03-15
1,17:46:00,"3pt jump shot (outside left) missed by Rubin Jones(UNT), rebound defensive Johnell Davis(FAU)",2 - 3,5252669,560901,560983,2024-03-16,2024-03-15
1,18:03:00,"3pt jump shot (outside right) missed by Brandon Weatherspoon(FAU), rebound defensive Rubin Jones(UNT)",2 - 3,5252669,560901,560983,2024-03-16,2024-03-15
1,18:21:00,2pt turnaround jump shot (in the paint) made by Aaron Scott(UNT),2 - 3,5252669,560901,560983,2024-03-16,2024-03-15
1,18:53:00,"3pt step back jump shot (outside left) made by Jalen Gaffney(FAU), assist Vladislav Goldin(FAU)",0 - 3,5252669,560901,560983,2024-03-16,2024-03-15
1,19:25:00,"3pt jump shot (outside center) missed by Jason Edwards(UNT), rebound defensive Vladislav Goldin(FAU)",0 - 0,5252669,560901,560983,2024-03-16,2024-03-15
1,19:43:00,"3pt jump shot (outside left wing) missed by Alijah Martin(FAU), rebound defensive Moulaye Sissoko(UNT)",0 - 0,5252669,560901,560983,2024-03-16,2024-03-15
