game_date,home_team,away_team,game_id,home_score,away_score,attendance,neutral
2025-01-04,Davidson,Duquesne,5735541,77,71,2378,0
2025-01-04,Gardner-Webb,Presbyterian,5735910,63,61,570,0
2025-01-04,Col. of Charleston,Towson,5731637,77,69,5116,0
2025-01-04,Fordham,St. Bonaventure,5732927,66,86,2850,0
2025-01-04,Binghamton,UMBC,5734423,87,82,1812,0
2025-01-04,Virginia Tech,Miami (FL),5732550,86,85,8925,0
2025-01-04,FIU,Western Ky.,5740746,85,66,580,0
2025-01-04,Rhode Island,George Mason,5738107,62,59,5803,0
2025-01-04,SMU,Duke,5733001,62,89,7105,0
2025-01-04,Cincinnati,Arizona,5736910,67,72,11212,0
2025-01-04,Alcorn,Jackson St.,5735359,69,72,1244,0
2025-01-04,Ga. Southern,South Alabama,5724037,47,76,1582,0
2025-01-04,Cleveland St.,IU Indy,5723669,67,61,1126,0
2025-01-04,Oakland,Robert Morris,5737710,71,79,3029,0
2025-01-04,Jacksonville,Austin Peay,5735746,68,44,1000,0
2025-01-04,Western Caro.,Samford,5737392,69,88,2798,0
2025-01-04,East Texas A&M,McNeese,5734613,56,75,812,0
2025-01-04,Sacramento St.,Portland St.,5723997,56,53,397,0
2025-01-04,Boise St.,San Diego St.,5730892,68,76,12058,0
2025-01-04,Norfolk St.,UMES,5740713,81,59,2436,0
2025-01-04,Virginia,Louisville,5732546,50,70,13316,0
2025-01-04,Morgan St.,South Carolina St.,5732023,72,86,112,0
2025-01-04,Delaware,Monmouth,5732742,84,64,1981,0
2025-01-04,Marshall,Troy,5736154,57,58,4014,0
2025-01-04,ETSU,Wofford,5730517,78,81,4107,0
2025-01-04,UNC Greensboro,Furman,5731022,84,67,1006,0
2025-01-04,Old Dominion,Southern Miss.,5730780,74,71,5069,0
2025-01-04,UAlbany,UMass Lowell,5729274,69,73,2025,0
2025-01-04,James Madison,Arkansas St.,5729117,67,62,5079,0
2025-01-04,Valparaiso,UNI,5734476,80,73,1917,0
2025-01-04,TCU,Kansas St.,5734136,63,62,6108,0
2025-01-04,Auburn,Missouri,5734117,84,68,9121,0
2025-01-04,Alabama St.,Mississippi Val.,5737389,84,55,2152,0
2025-01-04,Tennessee Tech,Morehead St.,5728336,74,55,1263,0
2025-01-04,Northern Ariz.,Weber St.,5738227,80,77,561,0
2025-01-04,New Mexico St.,Louisiana Tech,5736274,78,48,4004,0
2025-01-04,Utah Valley,Abilene Christian,5733904,64,53,1601,0
2025-01-04,Northern Colo.,Idaho St.,5722780,93,92,1055,0
2025-01-04,Northwestern St.,Nicholls,5732898,68,66,245,0
2025-01-04,Tennessee St.,Little Rock,5733207,95,86,376,0
2025-01-04,Radford,Winthrop,5736753,87,67,916,0
2025-01-04,VMI,Mercer,5732786,67,70,536,0
2025-01-04,Coppin St.,N.C. Central,5733463,63,61,411,0
2025-01-04,SIUE,Lindenwood,5730350,58,47,1347,0
2025-01-04,LSU,Vanderbilt,5723116,72,80,8479,0
2025-01-04,Eastern Ill.,Western Ill.,5730169,67,75,1025,0
2025-01-04,Southeastern La.,A&M-Corpus Christi,5732799,71,80,538,0
2025-01-04,UT Martin,Southeast Mo. St.,5732255,66,63,1340,0
2025-01-04,Alabama A&M,Ark.-Pine Bluff,5734638,89,79,1871,0
2025-01-04,Kennesaw St.,Jacksonville St.,5728691,83,71,2007,0
2025-01-04,Eastern Wash.,Montana St.,5732184,68,63,1624,0
2025-01-04,Belmont,UIC,5731929,92,87,1649,0
2025-01-04,Idaho,Montana,5731142,71,73,1816,0
2025-01-04,Prairie View,Grambling,5740666,73,55,426,0
2025-01-04,North Ala.,Eastern Ky.,5738044,88,67,2025,0
2025-01-04,UNLV,San Jose St.,5738244,79,73,5182,0
2025-01-04,Air Force,Wyoming,5728834,65,70,2482,0
2025-01-04,Oregon St.,San Diego,5735329,81,54,3120,0
2025-01-04,Florida St.,Syracuse,5731072,90,74,4941,0
2025-01-04,Tulane,UTSA,5738120,92,63,1281,0
2025-01-04,Texas Southern,Southern U.,5740635,58,67,2079,0
2025-01-04,New Orleans,UTRGV,5734461,64,76,644,0
2025-01-04,SFA,UIW,5734213,49,55,1803,0
2025-01-04,Liberty,Middle Tenn.,5728599,73,63,2690,0
2025-01-04,Florida A&M,Bethune-Cookman,5729451,55,62,2709,0
2025-01-04,Arizona St.,Colorado,5735761,81,61,7998,0
2025-01-04,CSUN,UC Davis,5730033,73,61,411,0
2025-01-04,Alabama,Oklahoma,5722394,107,79,13474,0
2025-01-04,Kansas City,Oral Roberts,5722773,90,67,614,0
2025-01-04,Pittsburgh,Stanford,5733951,83,68,8087,0
2025-01-04,Pacific,Pepperdine,5733205,70,87,1158,0
2025-01-04,Washington St.,San Francisco,5738038,91,82,3823,0
2025-01-04,Central Mich.,Ohio,5732764,55,57,1268,0
2025-01-04,UNCW,Campbell,5731595,77,69,5200,0
2025-01-04,Longwood,Charleston So.,5737445,83,78,1738,0
2025-01-04,Elon,Hampton,5725815,70,62,2465,0
2025-01-04,Georgia St.,Louisiana,5730226,94,70,1508,0
2025-01-04,Purdue Fort Wayne,Youngstown St.,5723861,90,81,1375,0
2025-01-04,Lamar University,Houston Christian,5735236,63,61,1533,0
2025-01-04,Utah,Texas Tech,5736427,65,93,7798,0
2025-01-04,Tarleton St.,UT Arlington,5732692,77,74,898,0
2025-01-04,Southern California,Michigan,5731264,74,85,7075,0
2025-01-04,California Baptist,Seattle U,5730326,61,59,2611,0
2025-01-04,Grand Canyon,Southern Utah,5723488,82,71,7398,0
2025-01-04,Bradley,Missouri St.,5733077,69,60,5816,0
2025-01-04,South Dakota,Denver,5730705,91,84,1508,0
2025-01-04,Texas A&M,Texas,5733879,80,60,12236,0
2025-01-04,Howard,Delaware St.,5735933,100,94,874,0
2025-01-04,Clemson,California,5732563,80,68,7660,0
2025-01-04,UTEP,Sam Houston,5732854,81,72,5774,0
2025-01-04,Utah St.,Fresno St.,5738635,89,83,9356,0
2025-01-04,Cal St. Fullerton,UC San Diego,5732151,51,90,521,0
2025-01-04,LMU (CA),Gonzaga,5729852,68,96,2369,0
2025-01-04,CSU Bakersfield,Long Beach St.,5725908,80,65,797,0
2025-01-04,Portland,Saint Mary's (CA),5738221,58,81,1678,0
2025-01-04,UC Irvine,UC Riverside,5729408,81,57,3316,0
2025-01-04,Hawaii,Cal Poly,5730386,68,55,4763,0
2025-01-05,Penn St.,Indiana,5731340,71,77,6126,0
2025-01-05,Mercyhurst,Central Conn. St.,5728554,50,62,246,0
2025-01-05,East Carolina,Fla. Atlantic,5738201,76,78,3858,0
2025-01-05,Wagner,FDU,5730070,59,71,704,0
2025-01-05,Loyola Maryland,Lehigh,5722960,80,74,467,0
2025-01-05,Boston U.,Army West Point,5736138,71,63,1073,0
2025-01-05,LIU,Chicago St.,5726003,53,39,129,0
2025-01-05,Cornell,Penn St.-Schuylkill,5740720,123,71,726,0
2025-01-05,UConn,Providence,5732512,87,84,10299,0
2025-01-05,Bucknell,Colgate,5732636,66,60,2572,0
2025-01-05,Purdue,Northwestern,5734673,79,61,14876,0
2025-01-05,American,Holy Cross,5732397,75,64,820,0
2025-01-05,Brown,JWU (Providence),5722301,98,57,552,0
2025-01-05,Mount St. Mary's,Niagara,5730620,68,62,1581,0
2025-01-05,Sacred Heart,Canisius,5723321,99,82,682,0
2025-01-05,Marist,Quinnipiac,5729381,69,62,1816,0
2025-01-05,Navy,Lafayette,5728291,71,70,1564,0
2025-01-05,Harvard,Bowdoin,5725935,71,65,924,0
2025-01-05,Saint Francis,Stonehill,5730122,60,64,407,0
2025-01-05,Siena,Iona,5728252,73,74,5225,0
2025-01-05,Rider,Manhattan,5722909,79,80,1604,0
2025-01-05,Drake,Murray St.,5731432,59,66,3807,0
2025-01-05,UCF,Kansas,5737717,48,99,9669,0
2025-01-05,Illinois St.,Southern Ill.,5734079,85,54,3427,0
2025-01-05,Oregon,Maryland,5730658,83,79,7427,0
2025-01-05,Washington,Illinois,5737051,77,81,8156,0
2025-01-05,Memphis,North Texas,5740738,68,64,10903,0
2025-01-06,Delaware St.,Norfolk St.,5735929,64,73,1000,0
2025-01-06,Rutgers,Wisconsin,5731233,63,75,8000,0
2025-01-06,Wichita St.,South Fla.,5735435,72,91,5469,0
2025-01-06,Southeastern La.,UTRGV,5732804,79,75,461,0
2025-01-06,Alabama St.,Ark.-Pine Bluff,5740576,93,91,475,0
2025-01-06,East Texas A&M,Nicholls,5734614,61,83,271,0
2025-01-06,SFA,Houston Christian,5734214,73,83,1270,0
2025-01-06,Northwestern St.,McNeese,5732901,69,92,816,0
2025-01-06,New Orleans,A&M-Corpus Christi,5735660,83,97,501,0
2025-01-06,Alabama A&M,Mississippi Val.,5734643,79,67,1502,0
2025-01-06,Lamar University,UIW,5740677,72,58,1333,0
2025-01-06,Coppin St.,South Carolina St.,5736441,77,85,210,0
2025-01-06,Prairie View,Southern U.,5740637,80,84,253,0
2025-01-06,Minnesota,Ohio St.,5733021,88,89,7611,0
2025-01-06,Texas Southern,Grambling,5740693,71,66,1893,0
2025-01-06,Houston,TCU,5737974,65,46,7035,0
2025-01-07,Morgan St.,N.C. Central,5732024,102,98,78,0
2025-01-07,Xavier,St. John's (NY),5733253,72,82,9328,0
2025-01-07,Ball St.,Miami (OH),5723685,72,80,3512,0
2025-01-07,Florida,Tennessee,5730661,73,43,11011,0
2025-01-07,Georgia,Kentucky,5732130,82,69,10523,0
2025-01-07,Duke,Pittsburgh,5733005,76,47,9314,0
2025-01-07,Louisville,Clemson,5732567,74,64,14991,0
2025-01-07,Toledo,Eastern Mich.,5731214,90,87,4246,0
2025-01-07,Western Mich.,Bowling Green,5729224,79,83,1383,0
2025-01-07,Akron,Central Mich.,5732767,87,71,1597,0
2025-01-07,West Virginia,Arizona,5734802,56,75,10566,0
2025-01-07,Buffalo,Ohio,5733940,79,88,968,0
2025-01-07,Syracuse,Georgia Tech,5733610,62,55,13935,0
2025-01-07,NIU,Kent St.,5729559,50,68,1004,0
2025-01-07,UAB,Tulane,5737912,81,69,3142,0
2025-01-07,Missouri St.,UIC,5733078,63,80,1406,0
2025-01-07,Marquette,Georgetown,5733022,74,66,15756,0
2025-01-07,Iowa,Nebraska,5730965,97,87,7812,0
2025-01-07,Baylor,Cincinnati,5734661,68,48,7500,0
2025-01-07,UTSA,Tulsa,5738257,77,82,1047,0
2025-01-07,Iowa St.,Utah,5738230,82,59,13496,0
2025-01-07,Oklahoma St.,Kansas St.,5734138,79,66,5540,0
2025-01-07,Eastern Ill.,SIUE,5733317,57,60,635,0
2025-01-07,Missouri,LSU,5734118,83,67,10367,0
2025-01-07,Texas,Auburn,5733884,82,87,10516,0
2025-01-07,BYU,Texas Tech,5734985,67,72,17307,0
2025-01-07,Colorado St.,Fresno St.,5738636,91,64,3095,0
2025-01-07,North Carolina,SMU,5732572,82,67,19594,0
2025-01-07,Vanderbilt,Mississippi St.,5731045,64,76,8688,0
2025-01-07,San Jose St.,Utah St.,5738245,78,85,1668,0
2025-01-07,Wyoming,New Mexico,5810009,53,61,2938,0
2025-01-07,UCLA,Michigan,5731265,75,94,11121,0
2025-01-07,Boise St.,UNLV,5738177,81,59,10117,0
2025-01-07,Saint Mary's (CA),LMU (CA),5731783,81,56,3344,0
2025-01-08,Holy Cross,Navy,5728293,70,59,874,0
2025-01-08,Army West Point,Loyola Maryland,5722973,74,72,570,0
2025-01-08,La Salle,Loyola Chicago,5733024,68,79,1082,0
2025-01-08,Seton Hall,DePaul,5729991,85,80,8257,0
2025-01-08,App State,Coastal Carolina,5723889,74,51,1703,0
2025-01-08,Villanova,UConn,5732525,68,66,6501,0
2025-01-08,Youngstown St.,Northern Ky.,5731893,72,61,1639,0
2025-01-08,Bradley,Drake,5735581,57,64,6188,0
2025-01-08,Arkansas,Ole Miss,5732370,66,73,19200,0
2025-01-08,UNI,Murray St.,5731433,68,71,3249,0
2025-01-08,Boston U.,American,5735250,60,54,357,0
2025-01-08,Duquesne,Saint Joseph's,5736268,85,81,2524,0
2025-01-08,George Mason,Richmond,5736822,64,58,2389,0
2025-01-08,UCF,Colorado,5735762,75,74,8204,0
2025-01-08,Rhode Island,George Washington,5732391,67,75,4261,0
2025-01-08,VCU,Fordham,5732930,73,61,0,0
2025-01-08,Longwood,UNC Asheville,5737446,85,76,1487,0
2025-01-08,Gardner-Webb,Winthrop,5735911,89,83,625,0
2025-01-08,Bucknell,Lafayette,5732834,65,62,1074,0
2025-01-08,Robert Morris,Cleveland St.,5732618,69,80,646,0
2025-01-08,Charleston So.,High Point,5737727,79,93,456,0
2025-01-08,Colgate,Lehigh,5732643,67,62,536,0
2025-01-08,Mercer,ETSU,5732787,68,70,2217,0
2025-01-08,USC Upstate,Presbyterian,5737806,77,67,270,0
2025-01-08,Massachusetts,Dayton,5737086,76,72,2373,0
2025-01-08,East Carolina,Temple,5737451,80,79,3274,0
2025-01-08,South Carolina,Alabama,5730508,68,88,11115,0
2025-01-08,The Citadel,Furman,5723098,63,67,1833,0
2025-01-08,Purdue Fort Wayne,Milwaukee,5723867,78,73,1788,0
2025-01-08,Miami (FL),Florida St.,5731092,65,80,6597,0
2025-01-08,Wofford,Western Caro.,5730522,77,69,1036,0
2025-01-08,Indiana,Southern California,5731341,82,69,13022,0
2025-01-08,Charlotte,Fla. Atlantic,5737576,64,75,2164,0
2025-01-08,NC State,Notre Dame,5732508,66,65,13515,0
2025-01-08,Belmont,Southern Ill.,5731930,90,86,1504,0
2025-01-08,Saint Louis,St. Bonaventure,5735996,73,68,5277,0
2025-01-08,Evansville,Illinois St.,5734080,69,51,4036,0
2025-01-08,Valparaiso,Indiana St.,5732904,98,95,1471,0
2025-01-08,Georgia St.,Ga. Southern,5728544,82,78,1875,0
2025-01-08,Providence,Butler,5735496,84,65,8111,0
2025-01-08,Omaha,Kansas City,5723581,77,58,2437,0
2025-01-08,St. Thomas (MN),South Dakota St.,5730935,73,72,1852,0
2025-01-08,Illinois,Penn St.,5731667,91,52,13883,0
2025-01-08,Kansas,Arizona St.,5740700,74,55,15300,0
2025-01-08,Oklahoma,Texas A&M,5733808,78,80,7604,0
2025-01-08,Stanford,Virginia Tech,5732560,70,59,3262,0
2025-01-08,North Texas,Rice,5737947,81,59,2836,0
2025-01-08,Gonzaga,San Diego,5729853,93,80,6000,0
2025-01-08,San Diego St.,Air Force,5728835,67,38,12414,0
2025-01-08,California,Virginia,5732562,75,61,3696,0
2025-01-09,Little Rock,Morehead St.,5728339,53,59,493,0
2025-01-09,Chattanooga,UNC Greensboro,5733585,75,78,2867,0
2025-01-09,UMass Lowell,Vermont,5734469,63,67,957,0
2025-01-09,Maine,Binghamton,5730866,82,71,508,0
2025-01-09,Ohio St.,Oregon,5730659,71,73,10631,0
2025-01-09,Rutgers,Purdue,5731389,50,68,8000,0
2025-01-09,Bellarmine,Jacksonville,5735148,59,74,1491,0
2025-01-09,IU Indy,Detroit Mercy,5723686,95,61,667,0
2025-01-09,Troy,Texas St.,5723210,73,74,2123,0
2025-01-09,Stetson,Central Ark.,5736984,75,65,515,0
2025-01-09,Wright St.,Oakland,5737613,66,62,3230,0
2025-01-09,N.C. A&T,Delaware,5732747,88,98,708,0
2025-01-09,Hofstra,Col. of Charleston,5723034,61,67,1504,0
2025-01-09,Stony Brook,Drexel,5732416,51,67,1636,0
2025-01-09,Monmouth,UNCW,5731597,55,64,1238,0
2025-01-09,Marshall,James Madison,5733979,80,78,4009,0
2025-01-09,NJIT,UMBC,5734860,64,87,376,0
2025-01-09,Towson,Northeastern,5728352,80,73,1020,0
2025-01-09,William & Mary,Elon,5725817,78,65,2018,0
2025-01-09,Hampton,Campbell,5725839,55,66,1257,0
2025-01-09,FGCU,North Ala.,5729584,75,70,2009,0
2025-01-09,New Hampshire,UAlbany,5736586,57,61,172,0
2025-01-09,Eastern Ky.,North Florida,5722552,79,74,1706,0
2025-01-09,Middle Tenn.,Kennesaw St.,5729732,84,79,2051,0
2025-01-09,Louisiana Tech,FIU,5736275,81,64,1635,0
2025-01-09,Lipscomb,Queens (NC),5734419,73,75,1563,0
2025-01-09,Utah Valley,Grand Canyon,5723492,72,64,2351,0
2025-01-09,Oral Roberts,North Dakota St.,5722781,96,110,2197,0
2025-01-09,Samford,VMI,5735727,81,68,733,0
2025-01-09,Western Ky.,Jacksonville St.,5728693,67,73,2823,0
2025-01-09,Southern Miss.,ULM,5729737,84,67,2805,0
2025-01-09,Michigan St.,Washington,5733019,88,54,14797,0
2025-01-09,South Alabama,Arkansas St.,5724040,76,62,2208,0
2025-01-09,Austin Peay,West Ga.,5737600,68,72,2216,0
2025-01-09,Louisiana,Old Dominion,5733065,60,71,1235,0
2025-01-09,Eastern Ill.,Tennessee Tech,5733906,64,69,911,0
2025-01-09,Southeast Mo. St.,Southern Ind.,5728465,77,66,805,0
2025-01-09,Western Ill.,UT Martin,5730168,83,85,628,0
2025-01-09,Southern Utah,Tarleton St.,5732694,66,74,1453,0
2025-01-09,Lindenwood,Tennessee St.,5730351,72,62,574,0
2025-01-09,Montana St.,Northern Colo.,5732745,82,83,2367,0
2025-01-09,Montana,Northern Ariz.,5736889,81,76,2572,0
2025-01-09,Utah Tech,UT Arlington,5722699,74,62,1652,0
2025-01-09,Denver,North Dakota,5730706,70,95,698,0
2025-01-09,UC Davis,Cal St. Fullerton,5732152,63,53,1372,0
2025-01-09,Sam Houston,Liberty,5728601,68,76,924,0
2025-01-09,Washington St.,Pacific,5733209,94,95,3715,0
2025-01-09,Sacramento St.,Idaho,5724000,67,80,587,0
2025-01-09,San Francisco,Portland,5738042,81,72,1824,0
2025-01-09,UC Santa Barbara,CSU Bakersfield,5728673,78,66,2757,0
2025-01-09,Santa Clara,Oregon St.,5729981,82,81,1675,0
2025-01-09,CSUN,UC Irvine,5729409,67,77,453,0
2025-01-09,UC San Diego,Cal Poly,5731373,95,68,1522,0
2025-01-09,UC Riverside,Hawaii,5735412,76,83,1235,0
2025-01-09,Portland St.,Eastern Wash.,5730188,64,59,970,0
2025-01-10,Sacred Heart,Merrimack,5736310,65,66,1200,0
2025-01-10,Buffalo,Kent St.,5729560,49,68,1448,0
2025-01-10,Niagara,Saint Peter's,5733096,70,60,708,0
2025-01-10,Saint Francis,Mercyhurst,5729790,73,59,665,0
2025-01-10,Canisius,Rider,5722916,85,67,711,0
2025-01-10,Wisconsin,Minnesota,5731234,80,59,14239,0
2025-01-10,Central Conn. St.,Wagner,5728604,57,62,1303,0
2025-01-10,Quinnipiac,Siena,5732052,72,53,1187,0
2025-01-10,Manhattan,Mount St. Mary's,5730622,66,75,350,0
2025-01-10,Stonehill,LIU,5726004,60,70,625,0
2025-01-10,Fairfield,Iona,5728253,68,64,2162,0
2025-01-10,Le Moyne,FDU,5735523,86,91,491,0
2025-01-10,Toledo,Central Mich.,5732776,69,67,3974,0
2025-01-10,Maryland,UCLA,5732513,79,61,15172,0
2025-01-11,St. Bonaventure,La Salle,5736292,82,83,3988,0
2025-01-11,Illinois,Southern California,5732218,72,82,15544,0
2025-01-11,Yale,Brown,5722302,79,58,1402,0
2025-01-11,Duke,Notre Dame,5733010,86,78,9314,0
2025-01-11,Pittsburgh,Louisville,5735216,78,82,9065,0
2025-01-11,Butler,Creighton,5735423,76,80,8134,0
2025-01-11,South Carolina,Auburn,5728575,63,66,13390,0
2025-01-11,Hofstra,UNCW,5723040,66,63,1738,0
2025-01-11,Monmouth,Col. of Charleston,5731639,84,73,1904,0
2025-01-11,New Mexico,San Diego St.,5730893,62,48,15428,0
2025-01-11,Indiana St.,Belmont,5731931,79,84,4623,0
2025-01-11,UMass Lowell,NJIT,5734861,70,62,535,0
2025-01-11,Ohio,NIU,5735520,108,70,4011,0
2025-01-11,New Hampshire,Binghamton,5734428,79,72,417,0
2025-01-11,Lafayette,Holy Cross,5732401,82,65,1276,0
2025-01-11,App State,James Madison,5723893,86,66,2405,0
2025-01-11,Northwestern St.,East Texas A&M,5732903,75,67,289,0
2025-01-11,Texas Tech,Iowa St.,5736430,84,85,14263,0
2025-01-11,TCU,BYU,5734986,71,67,4752,0
2025-01-11,Rice,Temple,5737452,70,73,1300,0
2025-01-11,Tulane,South Fla.,5735436,73,70,1281,0
2025-01-11,Omaha,South Dakota St.,5730936,87,80,2849,0
2025-01-11,Columbia,Cornell,5723911,83,94,1786,0
2025-01-11,George Mason,Massachusetts,5738109,77,70,3214,0
2025-01-11,Cincinnati,Kansas,5738040,40,54,12012,0
2025-01-11,Georgetown,UConn,5732534,60,68,17168,0
2025-01-11,Lehigh,Army West Point,5733888,69,74,891,0
2025-01-11,William & Mary,N.C. A&T,5733510,81,78,2641,0
2025-01-11,Davidson,Fordham,5732934,74,64,3053,0
2025-01-11,Drexel,Towson,5731957,82,93,1436,0
2025-01-11,Memphis,East Carolina,5740779,74,70,10862,0
2025-01-11,FGCU,Central Ark.,5729585,77,71,1990,0
2025-01-11,Maine,UAlbany,5730867,87,66,1064,0
2025-01-11,Clemson,Florida St.,5731094,77,57,9341,0
2025-01-11,Ball St.,Bowling Green,5723693,91,69,4256,0
2025-01-11,Harvard,Princeton,5725937,64,68,1636,0
2025-01-11,Hampton,Delaware,5729882,83,77,527,0
2025-01-11,USC Upstate,Radford,5736758,67,80,372,0
2025-01-11,Presbyterian,UNC Asheville,5737849,87,96,451,0
2025-01-11,Youngstown St.,Cleveland St.,5731894,72,80,1905,0
2025-01-11,Dartmouth,Penn,5733663,73,70,0,0
2025-01-11,Colgate,Boston U.,5732650,87,50,757,0
2025-01-11,Winthrop,Longwood,5737447,95,76,2004,0
2025-01-11,UIC,Bradley,5735582,60,61,1896,0
2025-01-11,South Alabama,Old Dominion,5724048,63,71,2089,0
2025-01-11,Western Ky.,Kennesaw St.,5729736,85,69,3047,0
2025-01-11,Southern Miss.,Texas St.,5723218,92,88,3130,0
2025-01-11,Boston College,Syracuse,5732367,71,79,6287,0
2025-01-11,Saint Joseph's,Loyola Chicago,5733027,93,57,3013,0
2025-01-11,Air Force,San Jose St.,5728836,62,69,1545,0
2025-01-11,Denver,North Dakota St.,5730708,50,69,954,0
2025-01-11,Missouri,Vanderbilt,5723121,75,66,15061,0
2025-01-11,Sam Houston,FIU,5732866,81,74,976,0
2025-01-11,Eastern Mich.,Akron,5731216,81,105,2540,0
2025-01-11,Miami (OH),Western Mich.,5729225,91,71,1002,0
2025-01-11,Arkansas,Florida,5731320,63,71,19200,0
2025-01-11,N.C. Central,UMES,5735093,88,69,1328,0
2025-01-11,Utah Valley,California Baptist,5730327,75,69,1863,0
2025-01-11,Bryant,Vermont,5734473,73,53,827,0
2025-01-11,NC State,North Carolina,5732517,61,63,19500,0
2025-01-11,American,Bucknell,5732840,68,58,2528,0
2025-01-11,Colorado St.,UNLV,5810365,84,62,3912,0
2025-01-11,Norfolk St.,Coppin St.,5736442,92,69,1978,0
2025-01-11,Stanford,Virginia,5732570,88,65,4504,0
2025-01-11,Milwaukee,Green Bay,5723559,70,59,3507,0
2025-01-11,Murray St.,Valparaiso,5731434,58,47,5418,0
2025-01-11,Sacramento St.,Eastern Wash.,5724001,54,65,478,0
2025-01-11,UTSA,Wichita St.,5735532,88,75,1549,0
2025-01-11,Alcorn,Alabama A&M,5734646,62,52,115,0
2025-01-11,SMU,Georgia Tech,5733614,93,71,5526,0
2025-01-11,DePaul,Xavier,5729994,63,77,5711,0
2025-01-11,South Carolina St.,Delaware St.,5735930,75,76,585,0
2025-01-11,Howard,Morgan St.,5732025,100,95,1023,0
2025-01-11,Eastern Ky.,Jacksonville,5723238,75,82,1872,0
2025-01-11,Georgia St.,Coastal Carolina,5730235,79,74,1303,0
2025-01-11,Cal St. Fullerton,Hawaii,5732153,86,95,513,0
2025-01-11,Stetson,North Ala.,5736986,64,92,498,0
2025-01-11,ETSU,The Citadel,5809647,70,52,2476,0
2025-01-11,Marshall,Ga. Southern,5728550,81,69,3866,0
2025-01-11,A&M-Corpus Christi,UTRGV,5734488,79,74,2526,0
2025-01-11,Jackson St.,Alabama St.,5735360,77,70,1008,0
2025-01-11,Houston Christian,UIW,5735239,81,76,445,0
2025-01-11,Western Ill.,Tennessee St.,5730167,52,72,589,0
2025-01-11,Lindenwood,UT Martin,5730352,82,81,1028,0
2025-01-11,Troy,Arkansas St.,5729119,78,84,3456,0
2025-01-11,Southeast Mo. St.,Morehead St.,5728346,56,67,1216,0
2025-01-11,SIUE,Tennessee Tech,5733320,67,59,1505,0
2025-01-11,Portland St.,Idaho,5730190,75,63,835,0
2025-01-11,McNeese,Nicholls,5740593,80,71,4032,0
2025-01-11,Loyola Maryland,Navy,5722983,75,74,842,0
2025-01-11,UC Davis,Long Beach St.,5725909,73,84,2263,0
2025-01-11,Lipscomb,West Ga.,5736793,86,67,1864,0
2025-01-11,Austin Peay,Queens (NC),5734422,60,67,1137,0
2025-01-11,Providence,Seton Hall,5735497,91,85,12193,0
2025-01-11,Miami (FL),Wake Forest,5737827,78,88,6420,0
2025-01-11,Grambling,Bethune-Cookman,5729452,59,65,1200,0
2025-01-11,Drake,Evansville,5740699,63,40,3930,0
2025-01-11,Southern U.,Florida A&M,5740638,91,57,3745,0
2025-01-11,Texas,Tennessee,5733890,70,74,10195,0
2025-01-11,New Orleans,Southeastern La.,5732812,71,91,729,0
2025-01-11,Samford,UNC Greensboro,5737838,76,69,1789,0
2025-01-11,Kansas St.,Houston,5734156,57,87,8332,0
2025-01-11,Middle Tenn.,Jacksonville St.,5728695,81,64,2237,0
2025-01-11,Ole Miss,LSU,5722885,77,65,9406,0
2025-01-11,California,Virginia Tech,5732569,68,71,4003,0
2025-01-11,Montana,Northern Colo.,5736891,57,81,3184,0
2025-01-11,Richmond,Rhode Island,5736825,64,67,5465,0
2025-01-11,Northern Ky.,Oakland,5737816,53,68,3512,0
2025-01-11,Georgia,Oklahoma,5732131,72,62,10523,0
2025-01-11,Bellarmine,North Florida,5735150,83,98,1372,0
2025-01-11,Santa Clara,San Francisco,5729983,77,54,2500,0
2025-01-11,Fresno St.,Nevada,5738148,66,77,5231,0
2025-01-11,High Point,Gardner-Webb,5735912,96,55,3490,0
2025-01-11,Stony Brook,Northeastern,5728353,66,70,2367,0
2025-01-11,St. John's (NY),Villanova,5728813,80,68,18178,0
2025-01-11,Purdue Fort Wayne,Detroit Mercy,5723869,90,67,1582,0
2025-01-11,Lamar University,SFA,5734215,63,72,0,0
2025-01-11,Southern Ill.,Missouri St.,5733082,88,78,4312,0
2025-01-11,Illinois St.,UNI,5734082,84,85,4712,0
2025-01-11,Mississippi Val.,Prairie View,5737391,65,74,1178,0
2025-01-11,Utah,Oklahoma St.,5735305,83,62,7922,0
2025-01-11,Iowa,Indiana,5730966,85,60,10948,0
2025-01-11,Cal Poly,UC Santa Barbara,5736112,72,75,3032,0
2025-01-11,Idaho St.,Weber St.,5722786,69,77,2323,0
2025-01-11,St. Thomas (MN),South Dakota,5731558,119,104,1583,0
2025-01-11,Montana St.,Northern Ariz.,5732778,58,53,2772,0
2025-01-11,Texas A&M,Alabama,5722395,88,94,12997,0
2025-01-11,Oral Roberts,North Dakota,5722787,83,79,3423,0
2025-01-11,Louisiana,ULM,5729739,71,68,2005,0
2025-01-11,Louisiana Tech,Liberty,5728605,79,74,2373,0
2025-01-11,Southern Utah,UT Arlington,5732696,73,68,1061,0
2025-01-11,Mississippi St.,Kentucky,5729957,90,95,9551,0
2025-01-11,Utah Tech,Tarleton St.,5722702,58,54,1736,0
2025-01-11,Gonzaga,Washington St.,5729854,88,75,6000,0
2025-01-11,UTEP,New Mexico St.,5733277,57,85,12000,0
2025-01-11,Utah St.,Boise St.,5738178,81,79,10270,0
2025-01-11,CSU Bakersfield,CSUN,5728676,94,90,850,0
2025-01-11,Arizona St.,Baylor,5734662,66,72,9449,0
