Half,Clock,Play,Score,game_id,home_id,away_id
1,08:28,Substitution ILL: out Quincy Guerrier,17 - 20,5252651,560955,561008
1,08:28,Free throw 1 of 2 made by Coleman Hawkins(ILL),17 - 20,5252651,560955,561008
1,08:28,Foul personal (shooting;2 free throws) (under the basket) Jamison Battle(OSU),17 - 19,5252651,560955,561008
1,08:38,"3pt jump shot (off turnover) (outside left) missed by Bruce Thornton(OSU), rebound defensive Terrence Shannon Jr.(ILL)",17 - 19,5252651,560955,561008
1,08:51,Turnover shot clock (team) (inside left) ILL,17 - 19,5252651,560955,561008
1,08:53,"3pt pull up jump shot (off turnover) (outside left) missed by Terrence Shannon Jr.(ILL), rebound offensive Coleman Hawkins(ILL)",17 - 19,5252651,560955,561008
1,09:12,Turnover travel (back court) Bruce Thornton(OSU),17 - 19,5252651,560955,561008
1,09:12,Turnover (in the paint) ILL,17 - 19,5252651,560955,561008
1,09:14,"2pt layup (off turnover) (under the basket) missed by Terrence Shannon Jr.(ILL), rebound defensive Felix Okpara(OSU), rebound defensive Felix Okpara(OSU)",17 - 19,5252651,560955,561008
1,09:25,"Foul offensive (back court) Evan Mahaffey(OSU), turnover offensive Evan Mahaffey(OSU), foul on Quincy Guerrier(ILL)",17 - 19,5252651,560955,561008
1,09:41,"Foul personal (outside right) Marcus Domask(ILL), foul on Jamison Battle(OSU)",17 - 19,5252651,560955,561008
1,09:42,Substitution OSU: in Bruce Thornton,17 - 19,5252651,560955,561008
1,09:42,Substitution OSU: out Dale Bonner,17 - 19,5252651,560955,561008
1,09:57,"2pt layup (off turnover) (under the basket) missed by Ty Rodgers(ILL), rebound defensive Felix Okpara(OSU)",17 - 19,5252651,560955,561008
1,10:10,Substitution OSU: in Evan Mahaffey,17 - 19,5252651,560955,561008
1,10:10,Substitution OSU: in Jamison Battle,17 - 19,5252651,560955,561008
1,10:10,Substitution OSU: out Devin Royal,17 - 19,5252651,560955,561008
1,10:10,Substitution OSU: out Scotty Middleton,17 - 19,5252651,560955,561008
1,10:10,"Foul offensive (outside left) Devin Royal(OSU), turnover offensive Devin Royal(OSU), foul on Terrence Shannon Jr.(ILL)",17 - 19,5252651,560955,561008
1,10:26,"3pt jump shot (outside left) made by Terrence Shannon Jr.(ILL), assist Ty Rodgers(ILL)",17 - 19,5252651,560955,561008
1,10:26,3pt (outside left) missed by ILL,17 - 16,5252651,560955,561008
1,10:46,"2pt pull up jump shot (inside left) made by Roddy Gayle Jr.(OSU), assist Scotty Middleton(OSU)",17 - 16,5252651,560955,561008
1,11:06,"2pt driving layup (under the basket) missed by Ty Rodgers(ILL), rebound defensive Scotty Middleton(OSU)",15 - 16,5252651,560955,561008
1,11:16,"2pt driving layup (2nd chance;off turnover) (under the basket) missed by Roddy Gayle Jr.(OSU), rebound defensive Ty Rodgers(ILL)",15 - 16,5252651,560955,561008
1,11:23,"2pt pull up jump shot (off turnover) (inside left) missed by Roddy Gayle Jr.(OSU), rebound offensive Felix Okpara(OSU)",15 - 16,5252651,560955,561008
1,11:34,Substitution ILL: in Ty Rodgers,15 - 16,5252651,560955,561008
1,11:34,Substitution ILL: in Quincy Guerrier,15 - 16,5252651,560955,561008
1,11:34,Substitution ILL: in Terrence Shannon Jr.,15 - 16,5252651,560955,561008
1,11:34,Substitution ILL: out Dain Dainja,15 - 16,5252651,560955,561008
1,11:34,Substitution ILL: out Luke Goode,15 - 16,5252651,560955,561008
1,11:34,Substitution ILL: out Justin Harmon,15 - 16,5252651,560955,561008
1,11:34,Timeout commercial,15 - 16,5252651,560955,561008
1,11:34,Turnover bad pass (back court) Justin Harmon(ILL),15 - 16,5252651,560955,561008
1,11:42,"3pt jump shot (outside center) missed by Felix Okpara(OSU), rebound defensive Justin Harmon(ILL)",15 - 16,5252651,560955,561008
1,11:51,"2pt hook shot (2nd chance;off turnover) (inside left) missed by Dain Dainja(ILL), rebound defensive Felix Okpara(OSU)",15 - 16,5252651,560955,561008
1,12:04,Substitution ILL: in Coleman Hawkins,15 - 16,5252651,560955,561008
1,12:04,Substitution ILL: out Ty Rodgers,15 - 16,5252651,560955,561008
1,12:04,Substitution OSU: in Roddy Gayle Jr.,15 - 16,5252651,560955,561008
1,12:04,Substitution OSU: out Bruce Thornton,15 - 16,5252651,560955,561008
1,12:04,Substitution ILL: in Marcus Domask,15 - 16,5252651,560955,561008
1,12:04,Substitution ILL: out Terrence Shannon Jr.,15 - 16,5252651,560955,561008
1,12:04,"Foul personal (in the paint) Devin Royal(OSU), foul on Ty Rodgers(ILL)",15 - 16,5252651,560955,561008
1,12:06,2pt pull up jump shot (off turnover) (inside right) missed by Terrence Shannon Jr.(ILL),15 - 16,5252651,560955,561008
1,12:20,Turnover travel (under the basket) Felix Okpara(OSU),15 - 16,5252651,560955,561008
1,12:43,"2pt driving layup (under the basket) made by Dain Dainja(ILL), assist Luke Goode(ILL)",15 - 16,5252651,560955,561008
1,12:47,Substitution OSU: in Felix Okpara,15 - 14,5252651,560955,561008
1,12:47,Substitution OSU: out Zed Key,15 - 14,5252651,560955,561008
1,12:47,"Foul personal (in the paint) Zed Key(OSU), foul on Dain Dainja(ILL)",15 - 14,5252651,560955,561008
1,12:57,"3pt jump shot (outside center) missed by Zed Key(OSU), rebound defensive Ty Rodgers(ILL)",15 - 14,5252651,560955,561008
1,13:14,2pt driving layup (under the basket) made by Terrence Shannon Jr.(ILL),15 - 14,5252651,560955,561008
1,13:29,Substitution OSU: in Dale Bonner,15 - 12,5252651,560955,561008
1,13:29,Substitution OSU: in Scotty Middleton,15 - 12,5252651,560955,561008
1,13:29,Substitution OSU: out Jamison Battle,15 - 12,5252651,560955,561008
1,13:29,Substitution OSU: out Roddy Gayle Jr.,15 - 12,5252651,560955,561008
1,13:29,Substitution ILL: in Ty Rodgers,15 - 12,5252651,560955,561008
1,13:29,Substitution ILL: out Marcus Domask,15 - 12,5252651,560955,561008
1,13:33,"2pt pull up jump shot (in the paint) made by Jamison Battle(OSU), assist Bruce Thornton(OSU)",15 - 12,5252651,560955,561008
1,13:48,2pt layup (under the basket) made by Dain Dainja(ILL),13 - 12,5252651,560955,561008
1,14:02,"3pt step back jump shot (outside right) missed by Jamison Battle(OSU), rebound defensive Dain Dainja(ILL)",13 - 10,5252651,560955,561008
1,14:21,Substitution ILL: in Dain Dainja,13 - 10,5252651,560955,561008
1,14:21,Substitution ILL: out Coleman Hawkins,13 - 10,5252651,560955,561008
1,14:21,"Foul personal (back court) Terrence Shannon Jr.(ILL), foul on Bruce Thornton(OSU)",13 - 10,5252651,560955,561008
1,14:21,Foul Terrence Shannon Jr.(ILL),13 - 10,5252651,560955,561008
1,14:40,"2pt layup (under the basket) made by Terrence Shannon Jr.(ILL), assist Luke Goode(ILL)",13 - 10,5252651,560955,561008
1,14:41,"Foul personal (outside center) Jamison Battle(OSU), foul on Terrence Shannon Jr.(ILL)",13 - 8,5252651,560955,561008
1,14:55,Free throw 2 of 2 made by Jamison Battle(OSU),13 - 8,5252651,560955,561008
1,14:55,Free throw 1 of 2 made by Jamison Battle(OSU),12 - 8,5252651,560955,561008
1,14:55,Substitution OSU: in Zed Key,11 - 8,5252651,560955,561008
1,14:55,Substitution OSU: in Devin Royal,11 - 8,5252651,560955,561008
1,14:55,Substitution OSU: out Felix Okpara,11 - 8,5252651,560955,561008
1,14:55,Substitution OSU: out Evan Mahaffey,11 - 8,5252651,560955,561008
1,14:55,Substitution ILL: in Luke Goode,11 - 8,5252651,560955,561008
1,14:55,Substitution ILL: in Justin Harmon,11 - 8,5252651,560955,561008
1,14:55,Substitution ILL: out Ty Rodgers,11 - 8,5252651,560955,561008
1,14:55,Substitution ILL: out Quincy Guerrier,11 - 8,5252651,560955,561008
1,14:55,Timeout commercial,11 - 8,5252651,560955,561008
1,14:55,Foul personal (shooting;2 free throws) (in the paint) Coleman Hawkins(ILL),11 - 8,5252651,560955,561008
1,15:15,2pt hook shot (2nd chance) (inside right) made by Ty Rodgers(ILL),11 - 8,5252651,560955,561008
1,15:24,"2pt floating jump shot (inside left) missed by Marcus Domask(ILL), rebound offensive Ty Rodgers(ILL)",11 - 6,5252651,560955,561008
1,15:41,"2pt dunk (under the basket) made by Felix Okpara(OSU), assist Evan Mahaffey(OSU)",11 - 6,5252651,560955,561008
1,15:50,"2pt turnaround jump shot (blocked) (in the paint) missed by Ty Rodgers(ILL), block Felix Okpara(OSU), rebound defensive Evan Mahaffey(OSU)",9 - 6,5252651,560955,561008
1,15:59,2pt hook shot (in the paint) made by Roddy Gayle Jr.(OSU),9 - 6,5252651,560955,561008
1,16:21,2pt driving layup (off turnover) (under the basket) made by Coleman Hawkins(ILL),7 - 6,5252651,560955,561008
1,16:50,Turnover lost ball (in the paint) Roddy Gayle Jr.(OSU),7 - 4,5252651,560955,561008
1,17:21,"3pt jump shot (outside center) missed by Terrence Shannon Jr.(ILL), rebound defensive Felix Okpara(OSU)",7 - 4,5252651,560955,561008
1,17:46,2pt driving layup (under the basket) made by Bruce Thornton(OSU),7 - 4,5252651,560955,561008
1,18:03,"2pt dunk (under the basket) made by Ty Rodgers(ILL), assist Terrence Shannon Jr.(ILL)",5 - 4,5252651,560955,561008
1,18:18,3pt step back jump shot (outside center) made by Bruce Thornton(OSU),5 - 2,5252651,560955,561008
1,18:27,"2pt dunk (under the basket) made by Terrence Shannon Jr.(ILL), assist Marcus Domask(ILL)",2 - 2,5252651,560955,561008
1,18:40,2pt turnaround jump shot (off turnover) (inside center) made by Jamison Battle(OSU),2 - 0,5252651,560955,561008
1,18:54,"Turnover lost ball (inside center) Marcus Domask(ILL), steal Evan Mahaffey(OSU)",0 - 0,5252651,560955,561008
1,18:54,Turnover (back court) OSU,0 - 0,5252651,560955,561008
1,19:20,Turnover 5sec (team) (inside right) OSU,0 - 0,5252651,560955,561008
1,19:20,Turnover (back court) ILL,0 - 0,5252651,560955,561008
1,19:20,"Foul personal (in the paint) Quincy Guerrier(ILL), foul on Felix Okpara(OSU)",0 - 0,5252651,560955,561008
1,19:22,"2pt pull up jump shot (in the paint) missed by Roddy Gayle Jr.(OSU), rebound defensive (team) ILL",0 - 0,5252651,560955,561008
1,19:49,"2pt jump shot (inside center) missed by Terrence Shannon Jr.(ILL), rebound defensive Roddy Gayle Jr.(OSU)",0 - 0,5252651,560955,561008
1,20:00,"Jump ball start period, won Quincy Guerrier(ILL), lost Felix Okpara(OSU)",0 - 0,5252651,560955,561008
1,20:00,Period start,0 - 0,5252651,560955,561008
1,20:00,Game start,0 - 0,5252651,560955,561008
2,03:54,"2pt layup (blocked) (under the basket) missed by Michael Houge(SPU), block Alexis Reyes(QUI), rebound offensive Marcus Randolph(SPU)",57 - 51,5252299,561047,561082
2,04:07,Free throw 2 of 2 (fast break) made by Paul Otieno(QUI),57 - 51,5252299,561047,561082
2,04:07,Substitution SPU: in Michael Houge,57 - 50,5252299,561047,561082
2,04:07,Substitution SPU: out Stephon Roberts,57 - 50,5252299,561047,561082
2,04:07,Substitution QUI: in Alexis Reyes,57 - 50,5252299,561047,561082
2,04:07,Substitution QUI: out Rihards Vavers,57 - 50,5252299,561047,561082
2,04:07,"Free throw 1 of 2 (fast break) missed by Paul Otieno(QUI), rebound offensive dead ball QUI",57 - 50,5252299,561047,561082
2,04:07,Foul personal (shooting;2 free throws) (in the paint) Stephon Roberts(SPU),57 - 50,5252299,561047,561082
2,04:14,2pt dunk (2nd chance) (under the basket) made by Corey Washington(SPU),57 - 50,5252299,561047,561082
2,04:21,"2pt jump shot (in the paint) missed by Latrell Reid(SPU), rebound offensive Corey Washington(SPU)",55 - 50,5252299,561047,561082
2,04:45,"Free throw 2 of 2 missed by Amarri Tice(QUI), rebound defensive Roy Clarke(SPU)",55 - 50,5252299,561047,561082
2,04:45,Substitution SPU: in Marcus Randolph,55 - 50,5252299,561047,561082
2,04:45,Substitution SPU: out Brent Bland,55 - 50,5252299,561047,561082
2,04:45,Free throw 1 of 2 made by Amarri Tice(QUI),55 - 50,5252299,561047,561082
2,04:45,"Foul personal (loose ball;2 free throws) (back court) Corey Washington(SPU), foul on Amarri Tice(QUI)",55 - 49,5252299,561047,561082
2,04:45,Foul (in the paint) QUI,55 - 49,5252299,561047,561082
2,04:45,"2pt floating jump shot (in the paint) missed by Roy Clarke(SPU), rebound offensive (team) SPU, rebound defensive (team) QUI",55 - 49,5252299,561047,561082
2,05:09,"Free throw 1 of 1 (2nd chance;off turnover) missed by Matt Balanc(QUI), rebound defensive Roy Clarke(SPU)",55 - 49,5252299,561047,561082
2,05:09,Foul personal (shooting;1 free throw) (under the basket) Stephon Roberts(SPU),55 - 49,5252299,561047,561082
2,05:09,"2pt driving layup (2nd chance;off turnover) (under the basket) made by Matt Balanc(QUI), assist Savion Lewis(QUI)",55 - 49,5252299,561047,561082
2,05:15,"2pt pull up jump shot (off turnover) (inside left) missed by Savion Lewis(QUI), rebound offensive Savion Lewis(QUI)",55 - 47,5252299,561047,561082
2,05:25,"Foul offensive (back court) Corey Washington(SPU), turnover offensive Corey Washington(SPU), foul on Savion Lewis(QUI)",55 - 47,5252299,561047,561082
2,05:42,Free throw 2 of 2 made by Savion Lewis(QUI),55 - 47,5252299,561047,561082
2,05:42,Free throw 1 of 2 made by Savion Lewis(QUI),55 - 46,5252299,561047,561082
2,05:42,Foul personal (shooting;2 free throws) (under the basket) Stephon Roberts(SPU),55 - 45,5252299,561047,561082
2,05:51,Free throw 2 of 2 (2nd chance;off turnover) made by Brent Bland(SPU),55 - 45,5252299,561047,561082
2,05:51,Substitution QUI: in Rihards Vavers,54 - 45,5252299,561047,561082
2,05:51,Substitution QUI: out Alexis Reyes,54 - 45,5252299,561047,561082
2,05:51,Free throw 1 of 2 (2nd chance;off turnover) made by Brent Bland(SPU),54 - 45,5252299,561047,561082
2,05:51,Foul personal (loose ball;one and one) (in the paint) Matt Balanc(QUI),53 - 45,5252299,561047,561082
2,05:54,"2pt pull up jump shot (off turnover) (inside right) missed by Latrell Reid(SPU), rebound offensive (team) SPU",53 - 45,5252299,561047,561082
2,06:17,"Turnover bad pass (outside center) Savion Lewis(QUI), steal Roy Clarke(SPU)",53 - 45,5252299,561047,561082
2,06:26,Turnover bad pass (inside center) Roy Clarke(SPU),53 - 45,5252299,561047,561082
2,06:58,"2pt pull up jump shot (inside right) made by Savion Lewis(QUI), assist Matt Balanc(QUI)",53 - 45,5252299,561047,561082
2,06:58,2pt (inside right) missed by QUI,53 - 43,5252299,561047,561082
2,07:22,"3pt jump shot (2nd chance) (outside right) made by Brent Bland(SPU), assist Latrell Reid(SPU)",53 - 43,5252299,561047,561082
2,07:33,Timeout commercial,50 - 43,5252299,561047,561082
2,07:37,"3pt pull up jump shot (outside left) missed by Brent Bland(SPU), rebound offensive (team) SPU",50 - 43,5252299,561047,561082
2,08:03,"Free throw 2 of 2 (2nd chance) missed by Paul Otieno(QUI), rebound defensive Latrell Reid(SPU)",50 - 43,5252299,561047,561082
2,08:03,Substitution SPU: in Stephon Roberts,50 - 43,5252299,561047,561082
2,08:03,Substitution SPU: out Mouhamed Sow,50 - 43,5252299,561047,561082
2,08:03,"Free throw 1 of 2 (2nd chance) missed by Paul Otieno(QUI), rebound offensive dead ball QUI",50 - 43,5252299,561047,561082
2,08:03,Foul personal (shooting;2 free throws) (in the paint) Mouhamed Sow(SPU),50 - 43,5252299,561047,561082
2,08:05,"2pt floating jump shot (blocked) (in the paint) missed by Amarri Tice(QUI), block Mouhamed Sow(SPU), rebound offensive Paul Otieno(QUI)",50 - 43,5252299,561047,561082
2,08:30,"2pt driving layup (2nd chance) (under the basket) missed by Corey Washington(SPU), rebound defensive Paul Otieno(QUI)",50 - 43,5252299,561047,561082
2,08:36,"3pt jump shot (outside right) missed by Corey Washington(SPU), rebound offensive Corey Washington(SPU)",50 - 43,5252299,561047,561082
2,09:01,"2pt driving layup (blocked) (under the basket) missed by Savion Lewis(QUI), block Brent Bland(SPU), rebound defensive Latrell Reid(SPU)",50 - 43,5252299,561047,561082
2,09:13,"Free throw 2 of 2 missed by Latrell Reid(SPU), rebound defensive Savion Lewis(QUI)",50 - 43,5252299,561047,561082
2,09:13,Free throw 1 of 2 made by Latrell Reid(SPU),50 - 43,5252299,561047,561082
2,09:13,Foul personal (one and one) (back court) Amarri Tice(QUI),49 - 43,5252299,561047,561082
2,09:13,Free throw 1 of 1 (2nd chance) made by Paul Otieno(QUI),49 - 43,5252299,561047,561082
2,09:13,Substitution SPU: in Brent Bland,49 - 42,5252299,561047,561082
2,09:13,Substitution SPU: out Michael Houge,49 - 42,5252299,561047,561082
2,09:13,Foul personal (shooting;1 free throw) (under the basket) Michael Houge(SPU),49 - 42,5252299,561047,561082
2,09:13,2pt layup (2nd chance) (under the basket) made by Paul Otieno(QUI),49 - 42,5252299,561047,561082
2,09:13,"2pt driving layup (under the basket) missed by Savion Lewis(QUI), rebound offensive Paul Otieno(QUI)",49 - 40,5252299,561047,561082
2,09:25,2pt layup (2nd chance) (under the basket) made by Roy Clarke(SPU),49 - 40,5252299,561047,561082
2,09:48,"3pt pull up jump shot (outside right) missed by Latrell Reid(SPU), rebound offensive Mouhamed Sow(SPU)",47 - 40,5252299,561047,561082
2,10:10,Free throw 2 of 2 made by Michael Houge(SPU),47 - 40,5252299,561047,561082
2,10:10,Free throw 1 of 2 made by Michael Houge(SPU),46 - 40,5252299,561047,561082
2,10:10,Foul personal (flagrant 1;2 free throws) (back court) Alexis Reyes(QUI),45 - 40,5252299,561047,561082
2,10:13,"2pt turnaround jump shot (under the basket) missed by Paul Otieno(QUI), rebound defensive Mouhamed Sow(SPU)",45 - 40,5252299,561047,561082
2,10:28,Substitution QUI: in Savion Lewis,45 - 40,5252299,561047,561082
2,10:28,Substitution QUI: out Doug Young,45 - 40,5252299,561047,561082
2,10:30,"2pt turnaround jump shot (inside left) missed by Corey Washington(SPU), rebound defensive (team) QUI",45 - 40,5252299,561047,561082
2,11:01,"2pt driving layup (2nd chance) (under the basket) missed by Matt Balanc(QUI), rebound defensive (team) SPU",45 - 40,5252299,561047,561082
2,11:14,"2pt layup (in the paint) missed by Matt Balanc(QUI), rebound offensive Paul Otieno(QUI)",45 - 40,5252299,561047,561082
2,11:30,Free throw 2 of 2 made by Latrell Reid(SPU),45 - 40,5252299,561047,561082
2,11:30,Substitution SPU: in Mouhamed Sow,44 - 40,5252299,561047,561082
2,11:30,Substitution SPU: out Brent Bland,44 - 40,5252299,561047,561082
2,11:30,"Free throw 1 of 2 missed by Latrell Reid(SPU), rebound offensive dead ball SPU",44 - 40,5252299,561047,561082
2,11:30,Foul personal (shooting;2 free throws) (in the paint) Doug Young(QUI),44 - 40,5252299,561047,561082
2,11:50,Substitution SPU: in Corey Washington,44 - 40,5252299,561047,561082
2,11:50,Substitution SPU: out Marcus Randolph,44 - 40,5252299,561047,561082
2,11:50,Substitution QUI: in Amarri Tice,44 - 40,5252299,561047,561082
2,11:50,Substitution QUI: in Doug Young,44 - 40,5252299,561047,561082
2,11:50,Substitution QUI: out Rihards Vavers,44 - 40,5252299,561047,561082
2,11:50,Substitution QUI: out Savion Lewis,44 - 40,5252299,561047,561082
2,11:50,Timeout commercial,44 - 40,5252299,561047,561082
2,11:50,"Foul personal (back court) Paul Otieno(QUI), foul on Marcus Randolph(SPU)",44 - 40,5252299,561047,561082
2,11:51,"2pt hook shot (in the paint) missed by Savion Lewis(QUI), rebound defensive Marcus Randolph(SPU)",44 - 40,5252299,561047,561082
2,12:10,2pt layup (under the basket) made by Michael Houge(SPU),44 - 40,5252299,561047,561082
2,12:33,"Foul personal (loose ball) (back court) Matt Balanc(QUI), foul on Roy Clarke(SPU)",42 - 40,5252299,561047,561082
2,12:35,"2pt layup (under the basket) missed by Matt Balanc(QUI), rebound defensive Roy Clarke(SPU)",42 - 40,5252299,561047,561082
2,12:49,Timeout commercial,42 - 40,5252299,561047,561082
2,12:49,Timeout short SPU,42 - 40,5252299,561047,561082
2,12:50,2pt floating jump shot (inside right) made by Marcus Randolph(SPU),42 - 40,5252299,561047,561082
2,13:09,2pt driving layup (under the basket) made by Savion Lewis(QUI),40 - 40,5252299,561047,561082
2,13:29,Substitution SPU: in Marcus Randolph,40 - 38,5252299,561047,561082
2,13:29,Substitution SPU: out Stephon Roberts,40 - 38,5252299,561047,561082
2,13:29,Free throw 2 of 2 (2nd chance) made by Stephon Roberts(SPU),40 - 38,5252299,561047,561082
2,13:29,Substitution SPU: in Michael Houge,39 - 38,5252299,561047,561082
2,13:29,Substitution SPU: in Roy Clarke,39 - 38,5252299,561047,561082
2,13:29,Substitution SPU: out Armoni Zeigler,39 - 38,5252299,561047,561082
2,13:29,Substitution SPU: out Corey Washington,39 - 38,5252299,561047,561082
2,13:29,Substitution QUI: in Rihards Vavers,39 - 38,5252299,561047,561082
