game_date,home_team,away_team,game_id,home_score,away_score,attendance,neutral
2025-02-15,Western Mich.,NIU,5729268,51,60,791,0
2025-02-15,Western Ill.,Morehead St.,5722996,78,73,412,0
2025-02-15,Lindenwood,Southern Ind.,5723197,75,56,1798,0
2025-02-15,Rhode Island,La Salle,5737506,77,54,1248,0
2025-02-15,American,Loyola Maryland,5723463,39,68,518,0
2025-02-15,UMass Lowell,New Hampshire,5731551,55,62,539,0
2025-02-15,Marist,Merrimack,5733758,48,55,672,0
2025-02-15,Marshall,Coastal Carolina,5733156,57,66,1035,0
2025-02-15,Western Caro.,Furman,5736854,70,57,1294,0
2025-02-15,Iona,Quinnipiac,5734301,66,74,1060,0
2025-02-15,Rider,Saint Peter's,5732111,54,55,784,0
2025-02-15,FIU,New Mexico St.,5733653,55,65,608,0
2025-02-15,Eastern Mich.,Ball St.,5733402,69,74,1408,0
2025-02-15,Ga. Southern,South Alabama,5728435,95,68,1023,0
2025-02-15,FDU,LIU,5725987,75,45,239,0
2025-02-15,Detroit Mercy,Green Bay,5723710,60,76,303,0
2025-02-15,Bellarmine,Eastern Ky.,5756770,73,79,627,0
2025-02-15,Mercyhurst,Stonehill,5729761,62,69,490,0
2025-02-15,Ohio,Buffalo,5722089,67,79,886,0
2025-02-15,Arkansas St.,Texas St.,5730337,72,62,1017,0
2025-02-15,East Texas A&M,Lamar University,5723709,57,71,377,0
2025-02-15,Kent St.,Miami (OH),5729157,62,64,1180,0
2025-02-15,Northwestern St.,SFA,5728428,66,68,607,0
2025-02-15,Southeastern La.,Nicholls,5729727,63,50,858,0
2025-02-15,SIUE,Tennessee St.,5729655,58,77,927,0
2025-02-15,Chicago St.,Le Moyne,5734197,76,60,0,0
2025-02-15,A&M-Corpus Christi,UIW,5735644,55,63,1308,0
2025-02-15,Central Ark.,Austin Peay,5737682,77,67,738,0
2025-02-15,Eastern Ill.,UT Martin,5734260,66,62,1034,0
2025-02-15,Liberty,UTEP,5722051,67,53,1826,0
2025-02-15,Youngstown St.,IU Indy,5723974,68,73,1491,0
2025-02-15,Jacksonville,North Florida,5729097,63,52,300,0
2025-02-15,Kennesaw St.,Sam Houston,5730548,53,65,668,0
2025-02-15,Oakland,Milwaukee,5723334,49,61,522,0
2025-02-15,Bowling Green,Central Mich.,5726025,70,55,2225,0
2025-02-15,Purdue Fort Wayne,Cleveland St.,5729292,52,61,748,0
2025-02-15,James Madison,Old Dominion,5724008,66,53,4375,0
2025-02-15,Colgate,Boston U.,5729185,71,51,308,0
2025-02-15,Mount St. Mary's,Canisius,5725814,72,59,561,0
2025-02-15,West Ga.,North Ala.,5734250,62,53,276,0
2025-02-15,UNC Greensboro,Wofford,5733481,68,60,322,0
2025-02-15,George Washington,Dayton,5737901,51,66,607,0
2025-02-15,Holy Cross,Lehigh,5735863,59,69,1006,0
2025-02-15,UNC Asheville,Charleston So.,5737668,51,60,597,0
2025-02-15,East Carolina,Charlotte,5737196,63,45,1525,0
2025-02-15,West Virginia,Cincinnati,5736414,69,50,5164,0
2025-02-15,Toledo,Akron,5733544,75,54,5227,0
2025-02-15,Bucknell,Lafayette,5733947,62,51,206,0
2025-02-15,N.C. Central,Coppin St.,5735048,53,63,340,0
2025-02-15,Delaware St.,Howard,5734800,45,62,1500,0
2025-02-15,Fla. Atlantic,South Fla.,5736625,62,74,733,0
2025-02-15,UMES,Norfolk St.,5737261,48,70,329,0
2025-02-15,Presbyterian,Longwood,5737323,60,71,307,0
2025-02-15,Binghamton,NJIT,5737648,65,55,1527,0
2025-02-15,Mercer,ETSU,5756681,67,70,1549,0
2025-02-15,South Carolina St.,Morgan St.,5763036,55,60,568,0
2025-02-15,Manhattan,Fairfield,6317591,45,84,205,0
2025-02-15,Southeast Mo. St.,Tennessee Tech,5723061,50,78,482,0
2025-02-15,Lipscomb,Queens (NC),5737533,86,72,316,0
2025-02-15,New Orleans,McNeese,5730219,66,71,372,0
2025-02-15,Bethune-Cookman,Alcorn,5729347,65,52,516,0
2025-02-15,Wichita St.,Rice,5738068,60,57,1233,0
2025-02-15,Loyola Chicago,Duquesne,5740610,70,75,1663,0
2025-02-15,Tulsa,North Texas,5740632,58,61,1402,0
2025-02-15,Samford,Chattanooga,5737158,55,50,417,0
2025-02-15,Texas Tech,Baylor,5734024,60,66,4648,0
2025-02-15,Louisiana,ULM,5729052,80,60,421,0
2025-02-15,Evansville,Illinois St.,5736379,53,73,318,0
2025-02-15,Oral Roberts,Kansas City,5723547,109,88,1311,0
2025-02-15,UTSA,Memphis,5737346,80,61,1523,0
2025-02-15,Middle Tenn.,Western Ky.,5729992,73,63,4433,0
2025-02-15,Omaha,Denver,5736946,80,77,470,0
2025-02-15,Marquette,DePaul,5736385,82,72,2512,0
2025-02-15,Murray St.,UNI,5737314,96,91,1641,0
2025-02-15,Grambling,Texas Southern,5737704,71,46,1015,0
2025-02-15,South Dakota St.,South Dakota,5734651,71,61,4214,0
2025-02-15,UTRGV,Houston Christian,5735020,58,55,933,0
2025-02-15,Air Force,Colorado St.,5736645,58,65,1070,0
2025-02-15,Southern U.,Prairie View,5756671,86,42,3189,0
2025-02-15,Jacksonville St.,Louisiana Tech,5723765,68,55,512,0
2025-02-15,Ark.-Pine Bluff,Alabama St.,5738002,63,68,902,0
2025-02-15,Tulane,Temple,5756717,56,73,727,0
2025-02-15,Creighton,Georgetown,5735685,70,48,1862,0
2025-02-15,Northern Colo.,Portland St.,5733721,68,50,761,0
2025-02-15,Utah Tech,California Baptist,5732323,75,81,437,0
2025-02-15,Boise St.,Fresno St.,5734089,63,67,0,0
2025-02-15,Wyoming,San Jose St.,5731741,59,54,2454,0
2025-02-15,Arizona St.,Utah,5734236,62,98,0,0
2025-02-15,Idaho St.,Montana St.,5735235,60,74,877,0
2025-02-15,Grand Canyon,UT Arlington,5728993,82,69,874,0
2025-02-15,Utah Valley,Southern Utah,5731079,63,72,682,0
2025-02-15,Weber St.,Montana,5723393,73,69,768,0
2025-02-15,Northern Ariz.,Sacramento St.,5723800,75,60,523,0
2025-02-15,Gonzaga,LMU (CA),5731766,69,57,6000,0
2025-02-15,San Diego St.,Utah St.,5737251,78,63,1456,0
2025-02-15,Nevada,UNLV,5735076,50,64,0,0
2025-02-15,Seattle U,Tarleton St.,5729832,76,79,144,0
2025-02-15,Penn,Brown,5734978,73,61,1005,0
2025-02-15,Eastern Wash.,Idaho,5725893,63,60,930,0
2025-02-15,Pepperdine,Saint Mary's (CA),5728945,54,68,233,0
2025-02-15,Saint Francis,Central Conn. St.,5728774,67,70,496,0
2025-02-15,UMBC,Bryant,5728638,75,67,581,0
2025-02-15,Florida A&M,Jackson St.,5736504,37,40,0,0
2025-02-15,FGCU,Stetson,5736739,65,43,2339,0
2025-02-15,Vermont,Maine,5734491,65,34,1349,0
2025-02-15,Troy,Southern Miss.,5723038,86,59,1857,0
2025-02-15,Cal Poly,CSUN,5730084,75,34,443,0
2025-02-15,UC Davis,UC San Diego,5723487,63,65,702,0
2025-02-15,Cal St. Fullerton,CSU Bakersfield,5728553,78,68,215,0
2025-02-15,San Francisco,Pacific,5733781,80,67,245,0
2025-02-15,UC Irvine,Hawaii,5733191,44,49,949,0
2025-02-15,San Diego,Santa Clara,5734923,63,57,560,0
2025-02-15,BYU,Oklahoma St.,5735162,68,64,2939,0
2025-02-15,Kansas St.,UCF,5733370,97,67,6246,0
2025-02-15,Mississippi Val.,Alabama A&M,5734702,76,95,1070,0
2025-02-15,Kansas,Iowa St.,5735386,80,93,4613,0
2025-02-15,Belmont,Drake,5733554,83,88,936,0
2025-02-15,Princeton,Yale,5731223,71,42,1254,0
2025-02-15,Georgia St.,App State,5731059,53,50,1720,0
2025-02-15,Cornell,Dartmouth,5737255,56,43,87,0
2025-02-15,Portland,Washington St.,5734966,84,79,1518,0
2025-02-15,Siena,Sacred Heart,5732010,66,51,663,0
2025-02-15,UC Santa Barbara,UC Riverside,5731110,42,51,736,0
2025-02-15,High Point,Winthrop,5740535,69,56,684,0
2025-02-15,North Dakota,North Dakota St.,5735616,65,60,1964,0
2025-02-15,Colorado,Houston,5736461,83,60,4494,0
2025-02-14,Stony Brook,Hampton,5731291,57,59,582,0
2025-02-14,Penn,Yale,5731222,71,59,249,0
2025-02-14,Drexel,William & Mary,5731870,59,58,311,0
2025-02-14,Cornell,Harvard,5723294,29,66,67,0
2025-02-14,Hofstra,Towson,5736663,51,63,390,0
2025-02-14,Princeton,Brown,5734977,78,67,699,0
2025-02-14,Delaware,Monmouth,5732677,70,61,792,0
2025-02-14,UNCW,Elon,5731702,56,70,691,0
2025-02-14,Northeastern,N.C. A&T,5733288,55,73,0,0
2025-02-14,Columbia,Dartmouth,5732073,89,37,1324,0
2025-02-13,UAlbany,UMass Lowell,5738291,59,44,3232,0
2025-02-13,VCU,Saint Louis,5738096,56,59,2433,0
2025-02-13,FIU,UTEP,5733647,83,66,2147,0
2025-02-13,Georgia St.,South Alabama,5731058,78,69,2849,0
2025-02-13,A&M-Corpus Christi,Houston Christian,5735642,74,54,2142,0
2025-02-13,Northern Colo.,Sacramento St.,5723798,85,72,2821,0
2025-02-13,James Madison,App State,5724005,77,61,2108,0
2025-02-13,Lindenwood,Morehead St.,5728294,68,61,801,0
2025-02-13,SIUE,UT Martin,5729653,66,77,0,0
2025-02-13,Western Ill.,Southern Ind.,5723003,70,76,387,0
2025-02-13,Little Rock,Tennessee Tech,5723021,57,61,0,0
2025-02-13,Lipscomb,Bellarmine,5737532,79,86,278,0
2025-02-13,Eastern Ill.,Tennessee St.,5734259,69,49,540,0
2025-02-13,Mercyhurst,Central Conn. St.,5728773,76,74,369,0
2025-02-13,Florida St.,Louisville,5733839,69,83,1913,0
2025-02-13,NC State,Miami (FL),5733796,76,74,5500,0
2025-02-13,UNC Greensboro,Furman,5733477,55,51,322,0
2025-02-13,Wake Forest,Duke,5736720,47,72,1343,0
2025-02-13,Marshall,Old Dominion,5733154,73,70,1036,0
2025-02-13,Western Caro.,Wofford,5736849,68,70,623,0
2025-02-13,Quinnipiac,Sacred Heart,5734300,71,47,412,0
2025-02-13,New Hampshire,Vermont,5731549,46,55,178,0
2025-02-13,Rider,Iona,5733668,60,65,436,0
2025-02-13,NJIT,Bryant,5737962,64,53,232,0
2025-02-13,Binghamton,UMBC,5728634,58,48,1103,0
2025-02-13,Florida A&M,Alcorn,5756700,69,74,300,0
2025-02-13,Maryland,Nebraska,5733797,71,91,7029,0
2025-02-13,Tennessee,Auburn,5723039,99,61,9817,0
2025-02-13,Youngstown St.,Wright St.,5734531,76,78,1335,0
2025-02-13,Robert Morris,IU Indy,5723972,61,58,226,0
2025-02-13,Detroit Mercy,Milwaukee,5723333,50,46,405,0
2025-02-13,Wagner,Le Moyne,5731175,61,56,200,0
2025-02-13,South Carolina,Florida,5735886,101,63,16708,0
2025-02-13,Mount St. Mary's,Niagara,5728905,75,54,245,0
2025-02-13,Kennesaw St.,Louisiana Tech,5730547,79,72,562,0
2025-02-13,Oakland,Green Bay,5723705,39,75,273,0
2025-02-13,Bethune-Cookman,Jackson St.,5729346,53,59,457,0
2025-02-13,Saint Francis,Stonehill,5735844,43,74,502,0
2025-02-13,Liberty,New Mexico St.,5722050,63,58,874,0
2025-02-13,Merrimack,Manhattan,5733752,71,69,263,0
2025-02-13,Samford,ETSU,5756680,50,43,213,0
2025-02-13,Clemson,Georgia Tech,5734344,68,61,1452,0
2025-02-13,Chicago St.,FDU,5732879,70,74,112,0
2025-02-13,Mississippi Val.,Alabama St.,5736762,68,57,985,0
2025-02-13,Southern Ill.,Missouri St.,5735612,48,83,305,0
2025-02-13,Murray St.,Drake,5735208,86,92,1811,0
2025-02-13,North Carolina,Virginia Tech,5733747,67,62,2502,0
2025-02-13,Evansville,Bradley,5735290,55,45,748,0
2025-02-13,Fairfield,Saint Peter's,5732109,73,43,635,0
2025-02-13,Valparaiso,UIC,5736521,60,51,285,0
2025-02-13,Illinois,Penn St.,5734060,67,55,3983,0
2025-02-13,Marist,Siena,5732009,69,81,772,0
2025-02-13,Mercer,Chattanooga,5737156,39,69,1754,0
2025-02-13,Ark.-Pine Bluff,Alabama A&M,5734703,55,69,674,0
2025-02-13,Belmont,UNI,5733551,61,73,729,0
2025-02-13,Southeastern La.,McNeese,5729725,65,45,1010,0
2025-02-13,Indiana St.,Illinois St.,5735801,77,85,1110,0
2025-02-13,Kentucky,Texas,5737520,49,67,5424,0
2025-02-13,UTRGV,UIW,5735019,59,37,1061,0
2025-02-13,Arkansas,Ole Miss,5732349,50,89,2625,0
2025-02-13,Grambling,Prairie View,5737703,75,54,577,0
2025-02-13,Jacksonville St.,Sam Houston,5723755,49,56,313,0
2025-02-13,Ohio St.,Minnesota,5734747,87,84,6417,0
2025-02-13,East Texas A&M,SFA,5728426,55,71,502,0
2025-02-13,Southern U.,Texas Southern,5763043,63,53,3678,0
2025-02-13,New Orleans,Nicholls,5730218,59,72,397,0
2025-02-13,Northwestern St.,Lamar University,5723690,46,58,571,0
2025-02-13,Iowa,Rutgers,5730136,55,43,14998,0
2025-02-13,Northern Ariz.,Portland St.,5733719,83,67,333,0
2025-02-13,Weber St.,Montana St.,5723391,45,63,313,0
2025-02-13,UC Riverside,UC Davis,5723480,55,53,103,0
2025-02-13,Grand Canyon,Tarleton St.,5728992,76,60,604,0
2025-02-13,Pittsburgh,Notre Dame,5736127,57,88,1774,0
2025-02-13,Richmond,Saint Joseph's,5809701,59,51,1325,0
2025-02-13,Long Beach St.,Hawaii,5735405,65,72,591,0
2025-02-13,New Mexico,Boise St.,5730766,88,83,4705,0
2025-02-13,Vanderbilt,Mississippi St.,5736797,77,85,3577,0
2025-02-13,Santa Clara,Pepperdine,5728973,54,46,365,0
2025-02-13,Utah Tech,Southern Utah,5732322,66,69,990,0
2025-02-13,Cal Poly,Cal St. Fullerton,5732206,64,67,368,0
2025-02-13,Seattle U,Abilene Christian,5733717,62,84,162,0
2025-02-13,Idaho St.,Montana,5734910,66,46,752,0
2025-02-13,Oregon St.,Gonzaga,5734173,62,66,4574,0
2025-02-13,Pacific,San Diego,5733773,72,75,567,0
2025-02-13,Washington St.,LMU (CA),5731771,63,51,890,0
2025-02-13,California Baptist,UT Arlington,5737481,90,79,398,0
2025-02-13,Saint Mary's (CA),Portland,5728943,69,71,275,0
2025-02-13,California,Boston College,5735789,72,63,2007,0
2025-02-13,Southern California,UCLA,5730806,71,60,10258,0
2025-02-13,UC Santa Barbara,UC Irvine,5731109,62,52,533,0
2025-02-13,Stanford,Syracuse,5734034,79,58,2914,0
2025-02-13,UC San Diego,CSU Bakersfield,5728549,63,45,501,0
2025-02-12,Dayton,Davidson,5737899,51,61,12152,0
2025-02-12,Colorado St.,Utah St.,5736644,72,54,6008,0
2025-02-12,Georgetown,Butler,5734357,70,76,119,0
2025-02-12,Charleston So.,Presbyterian,5737320,79,65,612,0
2025-02-12,Lafayette,American,5723451,72,55,347,0
2025-02-12,Ga. Southern,Coastal Carolina,5728432,56,67,634,0
2025-02-12,Colgate,Holy Cross,5729184,73,51,186,0
2025-02-12,Northern Ky.,Cleveland St.,5736259,72,69,1310,0
2025-02-12,Lehigh,Navy,5733965,74,56,623,0
2025-02-12,Boston U.,Bucknell,5733946,63,67,393,0
2025-02-12,Duquesne,Massachusetts,5737872,52,72,1167,0
2025-02-12,Arkansas St.,Southern Miss.,5723032,74,53,5089,0
2025-02-12,Louisiana,Texas St.,5729051,71,54,421,0
2025-02-12,Army West Point,Loyola Maryland,5763051,64,53,453,0
2025-02-12,La Salle,Fordham,5737505,58,61,148,0
2025-02-12,Michigan St.,Wisconsin,5733521,91,71,2275,0
2025-02-12,Cincinnati,Kansas St.,5733365,53,90,1126,0
2025-02-12,Charlotte,Wichita St.,5737521,73,59,454,0
2025-02-12,UNC Asheville,USC Upstate,5737667,51,60,231,0
2025-02-12,FGCU,North Florida,5722515,78,49,1694,0
2025-02-12,Seton Hall,Marquette,5734409,61,68,970,0
2025-02-12,George Mason,Rhode Island,5737771,56,44,1027,0
2025-02-12,Radford,Winthrop,5737182,68,78,676,0
2025-02-12,Troy,ULM,5729016,84,71,1870,0
2025-02-12,Queens (NC),Eastern Ky.,5756769,62,75,268,0
2025-02-12,Longwood,High Point,5737422,61,70,978,0
2025-02-12,West Ga.,Austin Peay,5734249,70,57,383,0
2025-02-12,Purdue,Northwestern,5733497,75,60,4002,0
2025-02-12,Loyola Chicago,George Washington,5809542,41,53,224,0
2025-02-12,Xavier,Providence,5756756,53,61,1071,0
2025-02-12,Stetson,Jacksonville,5729096,68,63,368,0
2025-02-12,South Fla.,Rice,5736620,82,77,2225,0
2025-02-12,Michigan,Indiana,5731978,70,67,2677,0
2025-02-12,UCF,Arizona St.,5734235,85,76,1002,0
2025-02-12,Oklahoma St.,Arizona,5735156,83,64,2675,0
2025-02-12,UTSA,East Carolina,5737195,60,46,1000,0
2025-02-12,North Texas,Memphis,5737343,97,57,1852,0
2025-02-12,Central Ark.,North Ala.,5738067,73,52,647,0
2025-02-12,UConn,St. John's (NY),5736541,78,40,10299,0
2025-02-12,DePaul,Villanova,5736367,56,62,1209,0
2025-02-12,St. Thomas (MN),North Dakota,5733357,77,54,402,0
2025-02-12,South Dakota,Kansas City,5723943,63,56,1419,0
2025-02-12,Omaha,Oral Roberts,5723545,74,105,410,0
2025-02-12,North Dakota St.,South Dakota St.,5734648,53,68,1158,0
2025-02-12,Wyoming,Air Force,5731740,64,56,2163,0
2025-02-12,Utah,Colorado,5734848,77,60,3756,0
2025-02-12,Oregon,Washington,5731622,68,67,4720,0
2025-02-12,Fresno St.,Nevada,5734087,55,67,1213,0
2025-02-12,UNLV,San Diego St.,5737257,75,65,928,0
2025-02-11,Little Rock,Southeast Mo. St.,5730741,60,52,400,0
2025-02-11,Canisius,Niagara,5724069,48,46,498,0
2025-02-11,Temple,UAB,5737989,63,53,1319,0
2025-02-11,TCU,BYU,5736416,79,47,2483,0
2025-02-11,Baylor,West Virginia,5734018,75,65,3441,0
2025-02-10,UMES,Howard,5737822,56,66,538,0
2025-02-10,Pepperdine,Portland,5728957,75,77,153,0
2025-02-10,Ole Miss,Kentucky,5732347,66,57,2875,0
2025-02-10,Oklahoma,Auburn,5723029,73,71,3048,0
2025-02-10,Nebraska,Iowa,5733423,66,81,6535,0
2025-02-09,Louisville,Stanford,5734032,74,65,8281,0
2025-02-09,Providence,UConn,5737292,40,77,7483,0
2025-02-09,Georgia,Arkansas,5737214,62,61,3034,0
2025-02-09,Virginia,Virginia Tech,5733756,62,87,5639,0
2025-02-09,Drexel,UNCW,5731701,68,55,437,0
2025-02-09,Saint Joseph's,Loyola Chicago,5809541,83,45,548,0
2025-02-09,Rutgers,Purdue,5730133,78,69,3882,0
2025-02-09,Towson,Elon,5733788,41,45,383,0
2025-02-09,Southern Ill.,Indiana St.,5735800,63,87,336,0
2025-02-09,Hofstra,Delaware,5732672,65,73,632,0
2025-02-09,Duquesne,Richmond,5740607,58,82,1416,0
2025-02-09,Boston College,Georgia Tech,5734340,51,71,1121,0
2025-02-09,Syracuse,Wake Forest,5736697,62,50,3735,0
2025-02-09,Florida St.,NC State,5733784,74,97,2458,0
2025-02-09,N.C. A&T,Campbell,5733286,52,56,756,0
2025-02-09,Georgetown,DePaul,5735684,76,80,0,0
2025-02-09,Col. of Charleston,Northeastern,5734549,89,41,457,0
2025-02-09,Notre Dame,California,5735788,91,52,8864,0
2025-02-09,Clemson,North Carolina,5735266,51,53,2090,0
2025-02-09,Texas,South Carolina,5735885,66,62,10517,0
2025-02-09,Valparaiso,Murray St.,5736520,57,77,352,0
2025-02-09,UIC,Belmont,5733538,55,64,684,0
2025-02-09,Northwestern,Penn St.,5733491,69,63,1902,0
2025-02-09,Mississippi St.,Alabama,5736796,60,80,4554,0
2025-02-09,North Texas,Tulane,5740628,69,64,1803,0
2025-02-09,Loyola Maryland,Colgate,5729182,59,74,930,0
2025-02-09,Hampton,William & Mary,5730429,65,72,421,0
2025-02-09,Duke,Miami (FL),5736713,90,49,3003,0
2025-02-09,Butler,Marquette,5734356,67,65,1812,0
2025-02-09,Michigan St.,Michigan,5735124,61,71,11043,0
2025-02-09,Missouri St.,Evansville,5735611,86,57,1465,0
2025-02-09,Drake,Bradley,5735207,72,52,2159,0
2025-02-09,UNI,Illinois St.,5736519,72,52,2489,0
2025-02-09,Minnesota,Indiana,5736435,66,56,4180,0
2025-02-09,SMU,Pittsburgh,5736675,57,58,1623,0
2025-02-09,Washington,Maryland,5733794,73,81,4819,0
2025-02-09,LSU,Tennessee,5735711,82,77,11154,0
2025-02-09,Wisconsin,Illinois,5733517,51,74,4547,0
2025-02-09,Texas A&M,Missouri,5733499,59,69,3189,0
2025-02-09,Oregon,UCLA,5731621,52,62,6534,0
2025-02-08,Morehead St.,Little Rock,5728292,63,66,580,0
2025-02-08,Ga. Southern,Akron,6356885,60,36,643,0
2025-02-08,South Dakota St.,Oral Roberts,5723544,89,71,2631,0
2025-02-08,Cleveland St.,Oakland,5736258,79,58,317,0
2025-02-08,Bucknell,Army West Point,5733945,75,65,439,0
2025-02-08,Cincinnati,Kansas,5735385,78,74,1980,0
2025-02-08,Le Moyne,Mercyhurst,5729759,60,58,368,0
2025-02-08,St. Bonaventure,George Washington,5756746,49,58,553,0
2025-02-08,Canisius,Merrimack,5724065,68,62,535,0
2025-02-08,Rhode Island,Dayton,5737768,57,36,1169,0
2025-02-08,Massachusetts,Davidson,5737870,38,56,1472,0
2025-02-08,Iona,Marist,5736403,43,63,1104,0
2025-02-08,Marshall,Central Mich.,5732237,68,73,1449,0
2025-02-08,Denver,St. Thomas (MN),5733349,68,81,493,0
2025-02-08,ETSU,UNC Greensboro,5733472,56,61,0,0
2025-02-08,Kansas City,Omaha,5723942,56,65,566,0
2025-02-08,Prairie View,Bethune-Cookman,5729345,65,60,180,0
2025-02-08,Houston Christian,New Orleans,5730217,54,49,324,0
2025-02-08,McNeese,Northwestern St.,5730309,56,80,1235,0
2025-02-08,UIW,Southeastern La.,5729723,43,62,136,0
2025-02-08,Green Bay,Robert Morris,5723696,71,39,1952,0
2025-02-08,Tennessee Tech,Eastern Ill.,5722997,65,54,1147,0
2025-02-08,Troy,Kent St.,5729015,73,84,2412,0
2025-02-08,UT Martin,Western Ill.,5723009,75,55,1423,0
2025-02-08,Alabama St.,Grambling,5736760,61,70,250,0
2025-02-08,Abilene Christian,Southern Utah,5733712,74,52,960,0
2025-02-08,North Dakota St.,South Dakota,5735578,75,65,1037,0
2025-02-08,Tennessee St.,Lindenwood,5732119,70,81,653,0
2025-02-08,Nicholls,East Texas A&M,5732084,53,67,442,0
2025-02-08,Jackson St.,Mississippi Val.,5736502,76,63,894,0
2025-02-08,Wichita St.,UTSA,5738065,49,60,1334,0
2025-02-08,Alcorn,Ark.-Pine Bluff,5737995,53,40,200,0
2025-02-08,Old Dominion,Toledo,5810366,52,56,1646,0
2025-02-08,American,Lehigh,5723449,52,67,923,0
2025-02-08,UMBC,Maine,5728629,71,53,476,0
2025-02-08,North Florida,Central Ark.,5722512,59,72,276,0
2025-02-08,IU Indy,Northern Ky.,5723970,79,82,554,0
2025-02-08,Harvard,Dartmouth,5723289,66,31,984,0
2025-02-08,Stonehill,LIU,5725986,58,50,852,0
2025-02-08,Yale,Cornell,5731219,40,57,659,0
2025-02-08,Jacksonville,North Ala.,5729095,78,61,250,0
2025-02-08,James Madison,Ball St.,5723998,78,74,2970,0
2025-02-08,Howard,N.C. Central,5735044,81,64,500,0
2025-02-08,Chattanooga,Western Caro.,5736840,74,59,1723,0
2025-02-08,Princeton,Penn,5737778,74,60,2631,0
2025-02-08,Winthrop,USC Upstate,5737785,48,52,340,0
2025-02-08,Niagara,Quinnipiac,5734299,38,70,464,0
2025-02-08,Eastern Ky.,FGCU,5737880,65,68,386,0
2025-02-08,Saint Peter's,Manhattan,5732107,58,52,192,0
2025-02-08,Villanova,Creighton,5736362,57,70,1951,0
2025-02-08,Charleston So.,Gardner-Webb,5735980,51,64,650,0
2025-02-08,Furman,Wofford,5735962,93,88,2007,0
2025-02-08,Vermont,UAlbany,5734489,59,50,1282,0
2025-02-08,East Carolina,Tulsa,5737193,73,64,1643,0
2025-02-08,Radford,Longwood,5737180,80,67,879,0
2025-02-08,Siena,Rider,5732008,68,49,699,0
2025-02-08,Georgia St.,Eastern Mich.,5733397,55,43,1444,0
2025-02-08,Sacred Heart,Fairfield,5735725,76,82,810,0
2025-02-08,Seton Hall,Xavier,5734406,72,47,1284,0
2025-02-08,UNC Asheville,High Point,5737666,52,66,381,0
2025-02-08,App State,NIU,5731577,62,75,531,0
2025-02-08,Brown,Columbia,5732072,40,78,493,0
2025-02-08,Temple,South Fla.,5736616,57,64,1505,0
2025-02-08,Delaware St.,Virginia-Lynchburg,5734795,84,55,167,0
2025-02-08,Fordham,George Mason,5756726,43,70,610,0
2025-02-08,Tarleton St.,Utah Valley,5729831,68,61,587,0
2025-02-08,Samford,Mercer,5756646,65,49,378,0
2025-02-08,South Alabama,ULM,5729797,73,68,355,0
2025-02-08,Santa Clara,LMU (CA),5731765,62,69,660,0
2025-02-08,Oklahoma St.,Kansas St.,5733364,85,55,5178,0
2025-02-08,Western Ky.,Jacksonville St.,5723748,68,64,1113,0
2025-02-08,Sam Houston,Liberty,5722049,54,74,487,0
2025-02-08,Houston,West Virginia,5736458,51,79,901,0
2025-02-08,UT Arlington,Seattle U,5735180,80,54,904,0
2025-02-08,Louisiana,Miami (OH),5729050,59,60,707,0
2025-02-08,Texas St.,Western Mich.,6355644,50,59,644,0
2025-02-08,Alabama A&M,Southern U.,5734709,44,50,2135,0
2025-02-08,SFA,A&M-Corpus Christi,5728424,74,56,1170,0
2025-02-08,Austin Peay,Lipscomb,5737531,59,65,1564,0
2025-02-08,UAB,Charlotte,5737519,86,80,431,0
2025-02-08,Milwaukee,Youngstown St.,5723329,61,56,606,0
2025-02-08,Memphis,Fla. Atlantic,5737342,73,60,1412,0
2025-02-08,Arkansas St.,Bowling Green,5730625,73,75,815,0
2025-02-08,Boise St.,Colorado St.,5736641,61,67,1730,0
2025-02-08,Utah,UCF,5734840,95,51,5909,0
2025-02-08,Lamar University,UTRGV,5723668,56,58,598,0
2025-02-08,Utah St.,Fresno St.,5734083,73,81,533,0
2025-02-08,UTEP,New Mexico St.,5734189,60,85,1664,0
2025-02-08,Coastal Carolina,Buffalo,6356886,73,65,694,0
2025-02-08,Montana St.,Northern Colo.,5735231,65,44,2397,0
2025-02-08,Montana,Northern Ariz.,5734908,76,96,2580,0
