Half,Clock,Play,Score,game_id,home_id,away_id,game_date
2,13:13,Substitution North Texas: in Rondel Walker,58 - 45,5254274,560600,560983,2024-03-20
2,13:13,Substitution North Texas: in John Buggs III,58 - 45,5254274,560600,560983,2024-03-20
2,13:13,Substitution North Texas: out Rubin Jones,58 - 45,5254274,560600,560983,2024-03-20
2,13:13,Substitution North Texas: out Aaron Scott,58 - 45,5254274,560600,560983,2024-03-20
2,13:13,Substitution LSU: in Mwani Wilkinson,58 - 45,5254274,560600,560983,2024-03-20
2,13:13,Substitution LSU: out Jordan Wright,58 - 45,5254274,560600,560983,2024-03-20
2,13:13,Timeout commercial,58 - 45,5254274,560600,560983,2024-03-20
2,13:13,2pt layup (off turnover) (under the basket) missed by Robert Allen(North Texas),58 - 45,5254274,560600,560983,2024-03-20
2,13:18,"Turnover bad pass (outside right) Jordan Wright(LSU), steal Robert Allen(North Texas)",58 - 45,5254274,560600,560983,2024-03-20
2,13:33,2pt layup (fast break) (under the basket) made by Jason Edwards(North Texas),58 - 45,5254274,560600,560983,2024-03-20
2,13:41,"3pt jump shot (outside left) missed by Hunter Dean(LSU), rebound defensive Robert Allen(North Texas)",56 - 45,5254274,560600,560983,2024-03-20
2,14:07,"3pt jump shot (2nd chance) (outside left) made by Rubin Jones(North Texas), assist Aaron Scott(North Texas)",56 - 45,5254274,560600,560983,2024-03-20
2,14:11,"2pt layup (under the basket) missed by Rubin Jones(North Texas), rebound offensive Robert Allen(North Texas)",53 - 45,5254274,560600,560983,2024-03-20
2,14:20,2pt layup (under the basket) made by Trae Hannibal(LSU),53 - 45,5254274,560600,560983,2024-03-20
2,14:44,"3pt jump shot (off turnover) (outside left) made by CJ Noland(North Texas), assist Jason Edwards(North Texas)",53 - 43,5254274,560600,560983,2024-03-20
2,15:04,Turnover travel (outside right) Jordan Wright(LSU),50 - 43,5254274,560600,560983,2024-03-20
2,15:22,"3pt jump shot (outside right wing) made by Aaron Scott(North Texas), assist Rubin Jones(North Texas)",50 - 43,5254274,560600,560983,2024-03-20
2,15:46,"3pt jump shot (outside left) made by Hunter Dean(LSU), assist Jalen Reed(LSU)",47 - 43,5254274,560600,560983,2024-03-20
2,16:02,2pt layup (2nd chance) (under the basket) made by Jason Edwards(North Texas),47 - 40,5254274,560600,560983,2024-03-20
2,16:11,Substitution North Texas: in CJ Noland,45 - 40,5254274,560600,560983,2024-03-20
2,16:11,Substitution North Texas: in Robert Allen,45 - 40,5254274,560600,560983,2024-03-20
2,16:11,Substitution North Texas: out Moulaye Sissoko,45 - 40,5254274,560600,560983,2024-03-20
2,16:11,Substitution North Texas: out John Buggs III,45 - 40,5254274,560600,560983,2024-03-20
2,16:11,Substitution LSU: in Jalen Reed,45 - 40,5254274,560600,560983,2024-03-20
2,16:11,Substitution LSU: in Hunter Dean,45 - 40,5254274,560600,560983,2024-03-20
2,16:11,Substitution LSU: in Mike Williams III,45 - 40,5254274,560600,560983,2024-03-20
2,16:11,Substitution LSU: out Derek Fountain,45 - 40,5254274,560600,560983,2024-03-20
2,16:11,Substitution LSU: out Tyrell Ward,45 - 40,5254274,560600,560983,2024-03-20
2,16:11,Substitution LSU: out Will Baker,45 - 40,5254274,560600,560983,2024-03-20
2,16:11,Timeout commercial,45 - 40,5254274,560600,560983,2024-03-20
2,16:12,"3pt jump shot (outside left) missed by John Buggs III(North Texas), rebound offensive (team) North Texas, rebound offensive (team) North Texas",45 - 40,5254274,560600,560983,2024-03-20
2,16:39,2pt layup (under the basket) made by Trae Hannibal(LSU),45 - 40,5254274,560600,560983,2024-03-20
2,16:50,"3pt jump shot (outside left wing) made by John Buggs III(North Texas), assist Rubin Jones(North Texas)",45 - 38,5254274,560600,560983,2024-03-20
2,17:12,2pt layup (2nd chance) (under the basket) made by Jordan Wright(LSU),42 - 38,5254274,560600,560983,2024-03-20
2,17:16,"3pt jump shot (outside center) missed by Will Baker(LSU), rebound offensive Jordan Wright(LSU)",42 - 36,5254274,560600,560983,2024-03-20
2,17:39,2pt layup (under the basket) made by Jason Edwards(North Texas),42 - 36,5254274,560600,560983,2024-03-20
2,17:52,"3pt jump shot (outside left) missed by Tyrell Ward(LSU), rebound defensive Aaron Scott(North Texas)",40 - 36,5254274,560600,560983,2024-03-20
2,18:03,"2pt layup (in the paint) missed by Jason Edwards(North Texas), rebound defensive Derek Fountain(LSU)",40 - 36,5254274,560600,560983,2024-03-20
2,18:22,"3pt jump shot (outside right) made by Will Baker(LSU), assist Trae Hannibal(LSU)",40 - 36,5254274,560600,560983,2024-03-20
2,18:49,Free throw 2 of 2 made by Moulaye Sissoko(North Texas),40 - 33,5254274,560600,560983,2024-03-20
2,18:49,Free throw 1 of 2 made by Moulaye Sissoko(North Texas),39 - 33,5254274,560600,560983,2024-03-20
2,18:49,Foul personal (shooting;2 free throws) (under the basket) Will Baker(LSU),38 - 33,5254274,560600,560983,2024-03-20
2,19:12,Free throw 2 of 2 made by Jordan Wright(LSU),38 - 33,5254274,560600,560983,2024-03-20
2,19:12,Free throw 1 of 2 made by Jordan Wright(LSU),38 - 32,5254274,560600,560983,2024-03-20
2,19:12,Foul personal (shooting;2 free throws) (under the basket) John Buggs III(North Texas),42 - 36,5254274,560600,560983,2024-03-20
2,19:31,"3pt jump shot (blocked) (outside left) missed by Rubin Jones(North Texas), block Tyrell Ward(LSU), rebound defensive Derek Fountain(LSU)",38 - 31,5254274,560600,560983,2024-03-20
2,20:00,Period start,38 - 31,5254274,560600,560983,2024-03-20
2,20:00,Substitution North Texas: in Moulaye Sissoko,38 - 31,5254274,560600,560983,2024-03-20
2,20:00,Substitution North Texas: out CJ Noland,38 - 31,5254274,560600,560983,2024-03-20
2,20:00,Substitution LSU: in Derek Fountain,38 - 31,5254274,560600,560983,2024-03-20
2,20:00,Substitution LSU: in Tyrell Ward,38 - 31,5254274,560600,560983,2024-03-20
2,20:00,Substitution LSU: in Will Baker,38 - 31,5254274,560600,560983,2024-03-20
2,20:00,Substitution LSU: in Jordan Wright,38 - 31,5254274,560600,560983,2024-03-20
